tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
21328,11,3,1,1,1.5,1,16,2020/10/15 14:09
21329,15,2,1,0,1.2222,1,18,2020/10/15 14:09
21330,12,0,0,0,1.0,1,12,2020/10/15 14:09
21331,12,4,0,0,1.25,1,16,2020/10/15 14:09
21332,21,9,0,0,1.3,1,30,2020/10/15 14:09
21333,4,0,0,0,1.0,1,4,2020/10/15 14:09
21334,24,3,1,0,1.1786,1,28,2020/10/15 14:09
21335,9,5,1,1,1.625,1,16,2020/10/15 14:09
21336,42,40,15,5,1.8333,1,102,2020/10/15 14:09
21337,15,8,0,1,1.4583,1,24,2020/10/15 14:09
21338,20,7,0,1,1.3571,1,28,2020/10/15 14:09
21339,8,2,0,0,1.2,1,10,2020/10/15 14:09
21340,27,5,2,0,1.2647,1,34,2020/10/15 14:09
21341,12,2,0,0,1.1429,1,14,2020/10/15 14:09
21342,28,18,6,2,1.6667,1,54,2020/10/15 14:09
21343,50,38,11,5,1.7212,1,104,2020/10/15 14:09
21344,18,10,0,0,1.3571,1,28,2020/10/15 14:09
21345,65,48,19,4,1.7206,1,136,2020/10/15 14:09
21346,25,3,0,0,1.1071,1,28,2020/10/15 14:09
21347,20,7,0,1,1.3571,1,28,2020/10/15 14:09
21348,20,7,0,1,1.3571,1,28,2020/10/15 14:09
21349,0,0,0,0,0.0,0,0,
21350,6,0,0,0,1.0,1,6,2020/10/15 14:09
21351,28,9,1,0,1.2895,1,38,2020/10/15 14:09
21352,45,6,2,1,1.2407,1,54,2020/10/15 14:09
21353,19,7,0,0,1.2692,1,26,2020/10/15 14:09
21354,0,0,0,0,0.0,0,0,
21355,0,0,0,0,0.0,0,0,
21356,3,0,0,0,1.0,1,3,2020/10/15 14:09
21357,47,31,8,3,1.6292,1,89,2020/10/15 14:09
21358,53,48,19,5,1.808,1,125,2020/10/15 14:09
21359,61,77,44,10,2.0156,2,192,2020/10/15 14:09
21360,73,85,53,12,2.0179,2,223,2020/10/15 14:09
21361,12,4,2,0,1.4444,1,18,2020/10/15 14:09
21362,52,49,7,1,1.6055,1,109,2020/10/15 14:09
21363,36,40,15,5,1.8854,2,96,2020/10/15 14:09
21364,27,6,3,0,1.3333,1,36,2020/10/15 14:09
21365,17,0,1,0,1.1111,1,18,2020/10/15 14:09
21366,0,0,0,0,0.0,0,0,
21367,0,0,0,0,0.0,0,0,
21368,13,1,0,0,1.0714,1,14,2020/10/15 14:09
21369,17,3,0,0,1.15,1,20,2020/10/15 14:09
21370,20,2,0,0,1.0909,1,22,2020/10/15 14:09
21371,8,1,1,0,1.3,1,10,2020/10/15 14:09
21372,18,9,3,0,1.5,1,30,2020/10/15 14:09
21373,18,9,3,0,1.5,1,30,2020/10/15 14:09
21374,40,11,3,0,1.3148,1,54,2020/10/15 14:09
21375,36,13,4,1,1.4444,1,54,2020/10/15 14:09
21376,22,7,0,1,1.3333,1,30,2020/10/15 14:09
21377,13,5,2,0,1.45,1,20,2020/10/15 14:09
21378,6,0,0,0,1.0,1,6,2020/10/15 14:09
21379,14,14,1,1,1.6333,1,30,2020/10/15 14:09
21380,33,7,4,0,1.3409,1,44,2020/10/15 14:09
21381,26,22,10,3,1.8361,1,61,2020/10/15 14:09
21382,41,32,12,3,1.7386,1,88,2020/10/15 14:09
21383,17,2,1,0,1.2,1,20,2020/10/15 14:09
21384,16,1,0,1,1.2222,1,18,2020/10/15 14:09
21385,13,1,0,0,1.0714,1,14,2020/10/15 14:09
21386,4,0,0,0,1.0,1,4,2020/10/15 14:09
21387,66,122,136,47,2.442,3,371,2020/10/15 14:09
21388,14,1,1,0,1.1875,1,16,2020/10/15 14:09
21389,43,26,8,3,1.6375,1,80,2020/10/15 14:09
21390,10,8,3,1,1.7727,1,22,2020/10/15 14:09
21391,7,2,3,0,1.6667,1,12,2020/10/15 14:09
21392,16,7,3,0,1.5,1,26,2020/10/15 14:09
21393,27,3,0,0,1.1,1,30,2020/10/15 14:09
21394,48,15,2,1,1.3333,1,66,2020/10/15 14:09
21395,19,1,0,0,1.05,1,20,2020/10/15 14:09
21396,27,3,0,0,1.1,1,30,2020/10/15 14:09
21397,14,1,1,0,1.1875,1,16,2020/10/15 14:09
21398,31,17,9,2,1.6949,1,59,2020/10/15 14:09
21399,6,0,0,0,1.0,1,6,2020/10/15 14:09
21400,12,2,0,0,1.1429,1,14,2020/10/15 14:09
21401,21,3,0,0,1.125,1,24,2020/10/15 14:09
21402,32,10,2,0,1.3182,1,44,2020/10/15 14:09
21403,17,3,0,0,1.15,1,20,2020/10/15 14:09
21404,26,5,2,1,1.3529,1,34,2020/10/15 14:09
21405,4,0,0,0,1.0,1,4,2020/10/15 14:09
21406,45,21,5,1,1.4722,1,72,2020/10/15 14:09
21407,45,21,6,2,1.527,1,74,2020/10/15 14:09
21408,12,4,2,0,1.4444,1,18,2020/10/15 14:09
21409,25,3,3,2,1.4545,1,33,2020/10/15 14:09
21410,16,1,1,0,1.1667,1,18,2020/10/15 14:09
21411,0,0,0,0,0.0,0,0,
21412,4,0,0,0,1.0,1,4,2020/10/15 14:09
21413,68,90,132,37,2.422,3,327,2020/10/15 14:09
21414,10,0,0,0,1.0,1,10,2020/10/15 14:09
21415,77,45,34,6,1.8086,1,162,2020/10/15 14:09
21416,19,9,0,0,1.3214,1,28,2020/10/15 14:09
21417,17,9,0,0,1.3462,1,26,2020/10/15 14:09
21418,29,16,23,2,1.9714,1,70,2020/10/15 14:09
21419,9,1,0,0,1.1,1,10,2020/10/15 14:09
21420,84,149,185,59,2.4591,3,477,2020/10/15 14:09
21421,120,255,358,101,2.5276,3,834,2020/10/15 14:09
21422,56,75,41,8,2.0056,2,180,2020/10/15 14:09
21423,32,22,8,3,1.7231,1,65,2020/10/15 14:09
21424,0,0,0,0,0.0,0,0,
21425,0,0,0,0,0.0,0,0,
21426,2,0,0,0,1.0,1,2,2020/10/15 14:09
21427,0,0,0,0,0.0,0,0,
21428,3,0,0,0,1.0,1,3,2020/10/15 14:09
21429,32,34,24,7,2.0619,2,97,2020/10/15 14:09
21430,4,0,0,0,1.0,1,4,2020/10/15 14:09
21431,27,15,18,3,1.9524,1,63,2020/10/15 14:09
21432,72,89,145,43,2.4556,3,349,2020/10/15 14:09
21433,21,10,3,0,1.4706,1,34,2020/10/15 14:09
21434,23,7,4,0,1.4412,1,34,2020/10/15 14:09
21435,23,7,4,0,1.4412,1,34,2020/10/15 14:09
21436,61,27,12,3,1.5825,1,103,2020/10/15 14:09
21437,11,5,2,0,1.5,1,18,2020/10/15 14:09
21438,20,6,2,0,1.3571,1,28,2020/10/15 14:09
21439,8,0,0,0,1.0,1,8,2020/10/15 14:09
21440,37,37,15,7,1.9167,1,96,2020/10/15 14:09
21441,46,42,23,7,1.9237,1,118,2020/10/15 14:09
21442,8,2,0,0,1.2,1,10,2020/10/15 14:09
21443,46,71,79,22,2.3532,3,218,2020/10/15 14:09
21444,12,5,1,0,1.3889,1,18,2020/10/15 14:09
21445,24,15,2,1,1.5238,1,42,2020/10/15 14:09
21446,20,14,1,1,1.5278,1,36,2020/10/15 14:09
21447,38,54,73,18,2.388,3,183,2020/10/15 14:09
21448,11,6,3,0,1.6,1,20,2020/10/15 14:09
21449,42,30,17,3,1.7935,1,92,2020/10/15 14:09
21450,12,1,1,0,1.2143,1,14,2020/10/15 14:09
21451,23,7,4,0,1.4412,1,34,2020/10/15 14:09
21452,19,7,4,0,1.5,1,30,2020/10/15 14:09
21453,0,0,0,0,0.0,0,0,
21454,84,161,222,75,2.5314,3,542,2020/10/15 14:09
21455,42,58,78,18,2.3673,3,196,2020/10/15 14:09
21456,30,10,4,2,1.5217,1,46,2020/10/15 14:09
21457,93,186,269,85,2.5466,3,633,2020/10/15 14:09
21458,86,165,240,76,2.5397,3,567,2020/10/15 14:09
