,tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
10038,10039,10,5,2,0,1.5294,1,17,2020/10/14 15:41
10039,10040,0,0,0,0,0.0,0,0,
10040,10041,6,0,0,0,1.0,1,6,2020/10/14 15:41
10041,10042,14,0,0,0,1.0,1,14,2020/10/14 15:41
10042,10043,47,27,30,12,2.0603,1,116,2020/10/14 15:41
10043,10044,133,85,73,35,2.0307,1,326,2020/10/14 15:41
10044,10045,0,0,0,0,0.0,0,0,
10045,10046,0,0,0,0,0.0,0,0,
10046,10047,27,38,33,10,2.2407,2,108,2020/10/14 15:41
10047,10048,7,1,0,0,1.125,1,8,2020/10/14 15:41
10048,10049,0,0,0,0,0.0,0,0,
10049,10050,2,0,0,0,1.0,1,2,2020/10/14 15:41
10050,10051,4,0,0,0,1.0,1,4,2020/10/14 15:41
10051,10052,4,0,0,0,1.0,1,4,2020/10/14 15:41
10052,10053,39,1,0,0,1.025,1,40,2020/10/14 15:41
10053,10054,6,0,0,0,1.0,1,6,2020/10/14 15:41
10054,10055,4,0,0,0,1.0,1,4,2020/10/14 15:41
10055,10056,9,3,0,0,1.25,1,12,2020/10/14 15:41
10056,10057,8,2,0,0,1.2,1,10,2020/10/14 15:41
10057,10058,0,0,0,0,0.0,0,0,
10058,10059,10,1,0,0,1.0909,1,11,2020/10/14 15:41
10059,10060,44,29,26,9,2.0,1,108,2020/10/14 15:41
10060,10061,3,0,0,0,1.0,1,3,2020/10/14 15:41
10061,10062,19,17,12,2,1.94,1,50,2020/10/14 15:41
10062,10063,20,2,0,0,1.0909,1,22,2020/10/14 15:41
10063,10064,6,0,0,0,1.0,1,6,2020/10/14 15:41
10064,10065,6,0,0,0,1.0,1,6,2020/10/14 15:41
10065,10066,4,0,0,0,1.0,1,4,2020/10/14 15:41
10066,10067,4,0,0,0,1.0,1,4,2020/10/14 15:41
10067,10068,12,0,0,0,1.0,1,12,2020/10/14 15:41
10068,10069,8,0,0,0,1.0,1,8,2020/10/14 15:41
10069,10070,23,5,1,1,1.3333,1,30,2020/10/14 15:41
10070,10071,10,0,0,0,1.0,1,10,2020/10/14 15:41
10071,10072,0,0,0,0,0.0,0,0,
10072,10073,21,14,2,1,1.5526,1,38,2020/10/14 15:41
10073,10074,4,0,0,0,1.0,1,4,2020/10/14 15:41
10074,10075,2,0,0,0,1.0,1,2,2020/10/14 15:41
10075,10076,8,0,0,0,1.0,1,8,2020/10/14 15:41
10076,10077,15,0,0,1,1.1875,1,16,2020/10/14 15:41
10077,10078,6,0,0,0,1.0,1,6,2020/10/14 15:41
10078,10079,10,0,0,0,1.0,1,10,2020/10/14 15:41
10079,10080,25,2,2,1,1.3,1,30,2020/10/14 15:41
10080,10081,10,5,3,0,1.6111,1,18,2020/10/14 15:41
10081,10082,7,1,0,0,1.125,1,8,2020/10/14 15:41
10082,10083,4,0,0,0,1.0,1,4,2020/10/14 15:41
10083,10084,11,3,2,0,1.4375,1,16,2020/10/14 15:41
10084,10085,4,0,0,0,1.0,1,4,2020/10/14 15:41
10085,10086,6,0,0,0,1.0,1,6,2020/10/14 15:41
10086,10087,0,0,0,0,0.0,0,0,
10087,10088,6,6,0,0,1.5,1,12,2020/10/14 15:41
10088,10089,0,0,0,0,0.0,0,0,
10089,10090,60,58,33,13,1.9939,1,164,2020/10/14 15:41
10090,10091,2,4,0,0,1.6667,2,6,2020/10/14 15:41
10091,10092,8,8,1,1,1.7222,1,18,2020/10/14 15:41
10092,10093,8,0,0,0,1.0,1,8,2020/10/14 15:41
10093,10094,4,0,0,0,1.0,1,4,2020/10/14 15:41
10094,10095,22,1,0,0,1.0435,1,23,2020/10/14 15:41
10095,10096,0,0,0,0,0.0,0,0,
10096,10097,0,0,0,0,0.0,0,0,
10097,10098,0,0,0,0,0.0,0,0,
10098,10099,0,0,0,0,0.0,0,0,
10099,10100,0,0,0,0,0.0,0,0,
10100,10101,20,1,1,0,1.1364,1,22,2020/10/14 15:41
10101,10102,8,0,0,0,1.0,1,8,2020/10/14 15:41
10102,10103,6,0,0,0,1.0,1,6,2020/10/14 15:41
10103,10104,4,0,0,0,1.0,1,4,2020/10/14 15:41
10104,10105,11,3,0,0,1.2143,1,14,2020/10/14 15:41
10105,10106,4,0,0,0,1.0,1,4,2020/10/14 15:41
10106,10107,13,3,0,0,1.1875,1,16,2020/10/14 15:41
10107,10108,0,0,0,0,0.0,0,0,
10108,10109,11,3,0,0,1.2143,1,14,2020/10/14 15:41
10109,10110,7,0,0,1,1.375,1,8,2020/10/14 15:41
10110,10111,0,0,0,0,0.0,0,0,
10111,10112,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10112,10113,15,3,0,0,1.1667,1,18,2020/10/14 15:41
10113,10114,4,2,0,0,1.3333,1,6,2020/10/14 15:41
10114,10115,6,0,0,0,1.0,1,6,2020/10/14 15:41
10115,10116,11,0,0,0,1.0,1,11,2020/10/14 15:41
10116,10117,4,0,0,0,1.0,1,4,2020/10/14 15:41
10117,10118,4,0,0,0,1.0,1,4,2020/10/14 15:41
10118,10119,20,0,0,0,1.0,1,20,2020/10/14 15:41
10119,10120,18,2,0,0,1.1,1,20,2020/10/14 15:41
10120,10121,0,0,0,0,0.0,0,0,
10121,10122,27,6,3,4,1.6,1,40,2020/10/14 15:41
10122,10123,0,0,0,0,0.0,0,0,
10123,10124,7,1,0,0,1.125,1,8,2020/10/14 15:41
10124,10125,13,9,8,1,1.9032,1,31,2020/10/14 15:41
10125,10126,6,0,0,0,1.0,1,6,2020/10/14 15:41
10126,10127,0,0,0,0,0.0,0,0,
10127,10128,4,0,0,0,1.0,1,4,2020/10/14 15:41
10128,10129,12,0,0,0,1.0,1,12,2020/10/14 15:41
10129,10130,6,0,0,0,1.0,1,6,2020/10/14 15:41
10130,10131,6,0,0,0,1.0,1,6,2020/10/14 15:41
10131,10132,0,0,0,0,0.0,0,0,
10132,10133,0,0,0,0,0.0,0,0,
10133,10134,0,0,0,0,0.0,0,0,
10134,10135,0,0,0,0,0.0,0,0,
10135,10136,15,0,0,0,1.0,1,15,2020/10/14 15:41
10136,10137,2,0,0,0,1.0,1,2,2020/10/14 15:41
10137,10138,0,0,0,0,0.0,0,0,
10138,10139,2,0,0,0,1.0,1,2,2020/10/14 15:41
10139,10140,10,0,0,0,1.0,1,10,2020/10/14 15:41
10140,10141,16,0,0,0,1.0,1,16,2020/10/14 15:41
10141,10142,16,0,0,0,1.0,1,16,2020/10/14 15:41
10142,10143,2,0,0,0,1.0,1,2,2020/10/14 15:41
10143,10144,15,0,0,0,1.0,1,15,2020/10/14 15:41
10144,10145,14,0,0,0,1.0,1,14,2020/10/14 15:41
10145,10146,0,0,0,0,0.0,0,0,
10146,10147,14,0,0,0,1.0,1,14,2020/10/14 15:41
10147,10148,10,2,0,0,1.1667,1,12,2020/10/14 15:41
10148,10149,14,0,0,0,1.0,1,14,2020/10/14 15:41
10149,10150,11,1,0,0,1.0833,1,12,2020/10/14 15:41
10150,10151,4,0,0,0,1.0,1,4,2020/10/14 15:41
10151,10152,8,0,0,0,1.0,1,8,2020/10/14 15:41
10152,10153,8,0,0,0,1.0,1,8,2020/10/14 15:41
10153,10154,8,0,0,0,1.0,1,8,2020/10/14 15:41
10154,10155,0,0,0,0,0.0,0,0,
10155,10156,1,0,0,0,1.0,1,1,2020/10/14 15:41
10156,10157,17,8,7,0,1.6875,1,32,2020/10/14 15:41
10157,10158,10,0,0,0,1.0,1,10,2020/10/14 15:41
10158,10159,14,3,0,1,1.3333,1,18,2020/10/14 15:41
10159,10160,8,0,0,0,1.0,1,8,2020/10/14 15:41
10160,10161,12,0,0,0,1.0,1,12,2020/10/14 15:41
10161,10162,35,7,0,2,1.2955,1,44,2020/10/14 15:41
10162,10163,10,2,0,0,1.1667,1,12,2020/10/14 15:41
10163,10164,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10164,10165,2,2,0,0,1.5,1,4,2020/10/14 15:41
10165,10166,6,0,0,0,1.0,1,6,2020/10/14 15:41
10166,10167,4,0,0,0,1.0,1,4,2020/10/14 15:41
10167,10168,10,0,0,0,1.0,1,10,2020/10/14 15:41
10168,10169,25,25,25,9,2.2143,1,84,2020/10/14 15:41
10169,10170,21,24,30,11,2.3605,3,86,2020/10/14 15:41
10170,10171,0,0,0,0,0.0,0,0,
10171,10172,0,0,0,0,0.0,0,0,
10172,10173,4,0,0,0,1.0,1,4,2020/10/14 15:41
10173,10174,0,0,0,0,0.0,0,0,
10174,10175,0,0,0,0,0.0,0,0,
10175,10176,10,0,0,0,1.0,1,10,2020/10/14 15:41
10176,10177,6,0,0,0,1.0,1,6,2020/10/14 15:41
10177,10178,7,5,7,1,2.1,1,20,2020/10/14 15:41
10178,10179,6,0,0,0,1.0,1,6,2020/10/14 15:41
10179,10180,52,44,19,9,1.879,1,124,2020/10/14 15:41
10180,10181,22,4,3,3,1.5938,1,32,2020/10/14 15:41
10181,10182,15,1,1,0,1.1765,1,17,2020/10/14 15:41
10182,10183,2,0,0,0,1.0,1,2,2020/10/14 15:41
10183,10184,12,0,0,0,1.0,1,12,2020/10/14 15:41
10184,10185,0,0,0,0,0.0,0,0,
10185,10186,2,0,2,0,2.0,1,4,2020/10/14 15:41
10186,10187,17,3,0,0,1.15,1,20,2020/10/14 15:41
10187,10188,18,1,0,0,1.0526,1,19,2020/10/14 15:41
10188,10189,0,0,0,0,0.0,0,0,
10189,10190,9,1,3,1,1.7143,1,14,2020/10/14 15:41
10190,10191,0,0,0,0,0.0,0,0,
10191,10192,6,0,0,0,1.0,1,6,2020/10/14 15:41
10192,10193,6,0,0,0,1.0,1,6,2020/10/14 15:41
10193,10194,4,0,0,0,1.0,1,4,2020/10/14 15:41
10194,10195,6,0,0,0,1.0,1,6,2020/10/14 15:41
10195,10196,6,0,0,0,1.0,1,6,2020/10/14 15:41
10196,10197,33,4,0,1,1.1842,1,38,2020/10/14 15:41
10197,10198,33,4,0,1,1.1842,1,38,2020/10/14 15:41
10198,10199,8,0,0,0,1.0,1,8,2020/10/14 15:41
10199,10200,4,0,0,0,1.0,1,4,2020/10/14 15:41
10200,10201,10,0,0,0,1.0,1,10,2020/10/14 15:41
10201,10202,43,25,9,0,1.5584,1,77,2020/10/14 15:41
10202,10203,8,0,0,0,1.0,1,8,2020/10/14 15:41
10203,10204,2,0,0,0,1.0,1,2,2020/10/14 15:41
10204,10205,6,0,0,0,1.0,1,6,2020/10/14 15:41
10205,10206,4,0,0,0,1.0,1,4,2020/10/14 15:41
10206,10207,12,3,1,0,1.3125,1,16,2020/10/14 15:41
10207,10208,8,2,0,0,1.2,1,10,2020/10/14 15:41
10208,10209,4,0,0,0,1.0,1,4,2020/10/14 15:41
10209,10210,16,0,0,0,1.0,1,16,2020/10/14 15:41
10210,10211,10,0,0,0,1.0,1,10,2020/10/14 15:41
10211,10212,16,1,1,0,1.1667,1,18,2020/10/14 15:41
10212,10213,9,4,1,0,1.4286,1,14,2020/10/14 15:41
10213,10214,23,5,1,1,1.3333,1,30,2020/10/14 15:41
10214,10215,24,40,50,12,2.3968,3,126,2020/10/14 15:41
10215,10216,13,21,23,3,2.2667,3,60,2020/10/14 15:41
10216,10217,8,0,0,0,1.0,1,8,2020/10/14 15:41
10217,10218,9,1,0,0,1.1,1,10,2020/10/14 15:41
10218,10219,6,0,0,0,1.0,1,6,2020/10/14 15:41
10219,10220,11,9,8,1,1.9655,1,29,2020/10/14 15:41
10220,10221,6,0,0,0,1.0,1,6,2020/10/14 15:41
10221,10222,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10222,10223,2,0,0,0,1.0,1,2,2020/10/14 15:41
10223,10224,36,74,63,21,2.3557,2,194,2020/10/14 15:41
10224,10225,22,4,2,0,1.2857,1,28,2020/10/14 15:41
10225,10226,12,26,23,4,2.2923,2,65,2020/10/14 15:41
10226,10227,8,1,1,0,1.3,1,10,2020/10/14 15:41
10227,10228,6,0,0,0,1.0,1,6,2020/10/14 15:41
10228,10229,9,1,0,0,1.1,1,10,2020/10/14 15:41
10229,10230,51,28,28,9,1.9569,1,116,2020/10/14 15:41
10230,10231,80,89,34,10,1.8779,2,213,2020/10/14 15:41
10231,10232,12,4,0,0,1.25,1,16,2020/10/14 15:41
10232,10233,14,4,0,0,1.2222,1,18,2020/10/14 15:41
10233,10234,14,4,0,0,1.2222,1,18,2020/10/14 15:41
10234,10235,0,0,0,0,0.0,0,0,
10235,10236,7,0,0,1,1.375,1,8,2020/10/14 15:41
10236,10237,0,0,0,0,0.0,0,0,
10237,10238,66,25,11,0,1.4608,1,102,2020/10/14 15:41
10238,10239,10,31,31,5,2.4026,2,77,2020/10/14 15:41
10239,10240,51,22,5,4,1.5366,1,82,2020/10/14 15:41
10240,10241,10,0,0,0,1.0,1,10,2020/10/14 15:41
10241,10242,21,14,2,1,1.5526,1,38,2020/10/14 15:41
10242,10243,20,6,0,1,1.3333,1,27,2020/10/14 15:41
10243,10244,0,2,0,0,2.0,2,2,2020/10/14 15:41
10244,10245,0,0,0,0,0.0,0,0,
10245,10246,6,0,0,0,1.0,1,6,2020/10/14 15:41
10246,10247,74,34,13,10,1.687,1,131,2020/10/14 15:41
10247,10248,21,24,30,11,2.3605,3,86,2020/10/14 15:41
10248,10249,14,26,18,9,2.3284,2,67,2020/10/14 15:41
10249,10250,4,0,0,0,1.0,1,4,2020/10/14 15:41
10250,10251,14,0,0,0,1.0,1,14,2020/10/14 15:41
10251,10252,44,27,19,5,1.8421,1,95,2020/10/14 15:41
10252,10253,12,0,0,0,1.0,1,12,2020/10/14 15:41
10253,10254,6,0,0,0,1.0,1,6,2020/10/14 15:41
10254,10255,0,0,0,0,0.0,0,0,
10255,10256,0,0,0,0,0.0,0,0,
10256,10257,120,85,81,36,2.1025,1,322,2020/10/14 15:41
10257,10258,25,24,26,3,2.0897,3,78,2020/10/14 15:41
10258,10259,19,6,0,1,1.3462,1,26,2020/10/14 15:41
10259,10260,17,3,0,0,1.15,1,20,2020/10/14 15:41
10260,10261,33,22,25,2,1.9512,1,82,2020/10/14 15:41
10261,10262,7,5,7,1,2.1,1,20,2020/10/14 15:41
10262,10263,29,29,12,2,1.8194,1,72,2020/10/14 15:41
10263,10264,14,6,0,0,1.3,1,20,2020/10/14 15:41
10264,10265,24,7,0,0,1.2258,1,31,2020/10/14 15:41
10265,10266,37,21,27,3,1.9545,1,88,2020/10/14 15:41
10266,10267,14,0,0,0,1.0,1,14,2020/10/14 15:41
10267,10268,47,22,6,6,1.642,1,81,2020/10/14 15:41
10268,10269,6,0,0,0,1.0,1,6,2020/10/14 15:41
10269,10270,6,0,0,0,1.0,1,6,2020/10/14 15:41
10270,10271,0,0,0,0,0.0,0,0,
10271,10272,8,0,0,0,1.0,1,8,2020/10/14 15:41
10272,10273,8,0,0,0,1.0,1,8,2020/10/14 15:41
10273,10274,8,1,1,0,1.3,1,10,2020/10/14 15:41
10274,10275,2,0,0,0,1.0,1,2,2020/10/14 15:41
10275,10276,4,0,0,0,1.0,1,4,2020/10/14 15:41
10276,10277,10,0,0,0,1.0,1,10,2020/10/14 15:41
10277,10278,10,0,0,0,1.0,1,10,2020/10/14 15:41
10278,10279,4,0,0,0,1.0,1,4,2020/10/14 15:41
10279,10280,5,0,0,1,1.5,1,6,2020/10/14 15:41
10280,10281,8,0,0,0,1.0,1,8,2020/10/14 15:41
10281,10282,77,123,51,15,2.015,2,266,2020/10/14 15:41
10282,10283,6,4,0,0,1.4,1,10,2020/10/14 15:41
10283,10284,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10284,10285,14,0,0,0,1.0,1,14,2020/10/14 15:41
10285,10286,2,0,0,0,1.0,1,2,2020/10/14 15:41
10286,10287,71,128,52,16,2.0487,2,267,2020/10/14 15:41
10287,10288,31,2,0,0,1.0606,1,33,2020/10/14 15:41
10288,10289,84,88,39,10,1.8869,2,221,2020/10/14 15:41
10289,10290,83,94,37,10,1.8839,2,224,2020/10/14 15:41
10290,10291,4,0,0,0,1.0,1,4,2020/10/14 15:41
10291,10292,4,0,0,0,1.0,1,4,2020/10/14 15:41
10292,10293,7,1,0,0,1.125,1,8,2020/10/14 15:41
10293,10294,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10294,10295,70,81,40,9,1.94,2,200,2020/10/14 15:41
10295,10296,5,0,1,0,1.3333,1,6,2020/10/14 15:41
10296,10297,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10297,10298,0,0,0,0,0.0,0,0,
10298,10299,8,3,3,0,1.6429,1,14,2020/10/14 15:41
10299,10300,4,0,0,0,1.0,1,4,2020/10/14 15:41
10300,10301,8,0,0,0,1.0,1,8,2020/10/14 15:41
10301,10302,0,0,0,0,0.0,0,0,
10302,10303,4,0,0,0,1.0,1,4,2020/10/14 15:41
10303,10304,14,0,0,0,1.0,1,14,2020/10/14 15:41
10304,10305,4,0,0,0,1.0,1,4,2020/10/14 15:41
10305,10306,23,5,1,1,1.3333,1,30,2020/10/14 15:41
10306,10307,23,1,0,0,1.0417,1,24,2020/10/14 15:41
10307,10308,9,1,0,0,1.1,1,10,2020/10/14 15:41
10308,10309,2,0,0,0,1.0,1,2,2020/10/14 15:41
10309,10310,0,0,0,0,0.0,0,0,
10310,10311,0,0,0,0,0.0,0,0,
10311,10312,0,0,0,0,0.0,0,0,
10312,10313,0,0,0,0,0.0,0,0,
10313,10314,0,0,0,0,0.0,0,0,
10314,10315,6,0,0,0,1.0,1,6,2020/10/14 15:41
10315,10316,2,1,0,0,1.3333,1,3,2020/10/14 15:41
10316,10317,4,0,0,0,1.0,1,4,2020/10/14 15:41
10317,10318,4,0,0,0,1.0,1,4,2020/10/14 15:41
10318,10319,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10319,10320,2,0,0,0,1.0,1,2,2020/10/14 15:41
10320,10321,0,0,0,0,0.0,0,0,
10321,10322,43,23,10,4,1.6875,1,80,2020/10/14 15:41
10322,10323,4,0,0,0,1.0,1,4,2020/10/14 15:41
10323,10324,6,0,0,0,1.0,1,6,2020/10/14 15:41
10324,10325,5,0,0,0,1.0,1,5,2020/10/14 15:41
10325,10326,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10326,10327,43,25,10,4,1.6951,1,82,2020/10/14 15:41
10327,10328,42,26,10,4,1.7073,1,82,2020/10/14 15:41
10328,10329,31,11,4,4,1.62,1,50,2020/10/14 15:41
10329,10330,45,25,10,4,1.6786,1,84,2020/10/14 15:41
10330,10331,12,0,0,0,1.0,1,12,2020/10/14 15:41
10331,10332,36,22,10,4,1.75,1,72,2020/10/14 15:41
10332,10333,0,0,0,0,0.0,0,0,
10333,10334,0,0,0,0,0.0,0,0,
10334,10335,41,25,10,4,1.7125,1,80,2020/10/14 15:41
10335,10336,0,0,0,0,0.0,0,0,
10336,10337,0,0,0,0,0.0,0,0,
10337,10338,12,2,0,1,1.3333,1,15,2020/10/14 15:41
10338,10339,2,0,0,0,1.0,1,2,2020/10/14 15:41
10339,10340,11,9,8,1,1.9655,1,29,2020/10/14 15:41
10340,10341,28,10,0,2,1.4,1,40,2020/10/14 15:41
10341,10342,4,0,0,0,1.0,1,4,2020/10/14 15:41
10342,10343,0,0,0,0,0.0,0,0,
10343,10344,31,4,2,2,1.359,1,39,2020/10/14 15:41
10344,10345,0,0,0,0,0.0,0,0,
10345,10346,2,4,0,0,1.6667,2,6,2020/10/14 15:41
10346,10347,3,0,0,0,1.0,1,3,2020/10/14 15:41
10347,10348,3,0,0,0,1.0,1,3,2020/10/14 15:41
10348,10349,56,9,6,5,1.4737,1,76,2020/10/14 15:41
10349,10350,7,4,3,0,1.7143,1,14,2020/10/14 15:41
10350,10351,7,4,3,0,1.7143,1,14,2020/10/14 15:41
10351,10352,44,8,4,0,1.2857,1,56,2020/10/14 15:41
10352,10353,12,0,0,0,1.0,1,12,2020/10/14 15:41
10353,10354,25,5,2,0,1.2812,1,32,2020/10/14 15:41
10354,10355,38,8,4,0,1.32,1,50,2020/10/14 15:41
10355,10356,29,1,0,0,1.0333,1,30,2020/10/14 15:41
10356,10357,12,3,1,0,1.3125,1,16,2020/10/14 15:41
10357,10358,4,5,0,0,1.5556,2,9,2020/10/14 15:41
10358,10359,44,8,4,0,1.2857,1,56,2020/10/14 15:41
10359,10360,2,0,0,0,1.0,1,2,2020/10/14 15:41
10360,10361,17,3,2,0,1.3182,1,22,2020/10/14 15:41
10361,10362,42,15,11,0,1.5441,1,68,2020/10/14 15:41
10362,10363,2,0,0,0,1.0,1,2,2020/10/14 15:41
10363,10364,17,0,1,0,1.1111,1,18,2020/10/14 15:41
10364,10365,0,0,0,0,0.0,0,0,
10365,10366,14,0,0,0,1.0,1,14,2020/10/14 15:41
10366,10367,6,0,0,0,1.0,1,6,2020/10/14 15:41
10367,10368,13,3,2,0,1.3889,1,18,2020/10/14 15:41
10368,10369,8,0,0,0,1.0,1,8,2020/10/14 15:41
10369,10370,29,11,3,0,1.3953,1,43,2020/10/14 15:41
10370,10371,6,0,0,0,1.0,1,6,2020/10/14 15:41
10371,10372,46,19,11,0,1.5395,1,76,2020/10/14 15:41
10372,10373,0,0,0,0,0.0,0,0,
10373,10374,63,25,11,0,1.4747,1,99,2020/10/14 15:41
10374,10375,4,0,0,0,1.0,1,4,2020/10/14 15:41
10375,10376,16,3,0,0,1.1579,1,19,2020/10/14 15:41
10376,10377,9,1,0,0,1.1,1,10,2020/10/14 15:41
10377,10378,62,25,11,0,1.4796,1,98,2020/10/14 15:41
10378,10379,17,2,0,0,1.1053,1,19,2020/10/14 15:41
10379,10380,59,25,11,0,1.4947,1,95,2020/10/14 15:41
10380,10381,9,1,0,0,1.1,1,10,2020/10/14 15:41
10381,10382,9,1,0,0,1.1,1,10,2020/10/14 15:41
10382,10383,59,25,11,0,1.4947,1,95,2020/10/14 15:41
10383,10384,50,19,11,0,1.5125,1,80,2020/10/14 15:41
10384,10385,2,0,0,0,1.0,1,2,2020/10/14 15:41
10385,10386,4,0,0,0,1.0,1,4,2020/10/14 15:41
10386,10387,10,0,0,0,1.0,1,10,2020/10/14 15:41
10387,10388,0,0,0,0,0.0,0,0,
10388,10389,4,0,0,0,1.0,1,4,2020/10/14 15:41
10389,10390,11,1,0,0,1.0833,1,12,2020/10/14 15:41
10390,10391,4,0,0,0,1.0,1,4,2020/10/14 15:41
10391,10392,4,0,0,0,1.0,1,4,2020/10/14 15:41
10392,10393,8,0,0,0,1.0,1,8,2020/10/14 15:41
10393,10394,6,0,0,0,1.0,1,6,2020/10/14 15:41
10394,10395,4,0,0,0,1.0,1,4,2020/10/14 15:41
10395,10396,11,3,0,0,1.2143,1,14,2020/10/14 15:41
10396,10397,0,0,0,0,0.0,0,0,
10397,10398,14,0,0,0,1.0,1,14,2020/10/14 15:41
10398,10399,10,10,12,2,2.1765,3,34,2020/10/14 15:41
10399,10400,4,0,0,0,1.0,1,4,2020/10/14 15:41
10400,10401,0,0,0,0,0.0,0,0,
10401,10402,6,0,0,0,1.0,1,6,2020/10/14 15:41
10402,10403,0,0,0,0,0.0,0,0,
10403,10404,6,4,2,0,1.6667,1,12,2020/10/14 15:41
10404,10405,0,0,0,0,0.0,0,0,
10405,10406,4,0,0,0,1.0,1,4,2020/10/14 15:41
10406,10407,8,0,0,0,1.0,1,8,2020/10/14 15:41
10407,10408,0,0,0,0,0.0,0,0,
10408,10409,15,16,10,1,1.9286,2,42,2020/10/14 15:41
10409,10410,5,1,0,0,1.1667,1,6,2020/10/14 15:41
10410,10411,12,3,0,1,1.375,1,16,2020/10/14 15:41
10411,10412,80,33,38,12,1.8896,1,163,2020/10/14 15:41
10412,10413,6,0,0,0,1.0,1,6,2020/10/14 15:41
10413,10414,12,3,0,1,1.375,1,16,2020/10/14 15:41
10414,10415,6,0,0,0,1.0,1,6,2020/10/14 15:41
10415,10416,2,0,0,0,1.0,1,2,2020/10/14 15:41
10416,10417,21,18,20,5,2.1406,1,64,2020/10/14 15:41
10417,10418,38,13,10,5,1.7273,1,66,2020/10/14 15:41
10418,10419,37,10,8,2,1.5614,1,57,2020/10/14 15:41
10419,10420,10,1,0,0,1.0909,1,11,2020/10/14 15:41
10420,10421,2,0,0,0,1.0,1,2,2020/10/14 15:41
10421,10422,35,8,3,0,1.3043,1,46,2020/10/14 15:41
10422,10423,8,0,0,0,1.0,1,8,2020/10/14 15:41
10423,10424,48,76,54,17,2.2051,2,195,2020/10/14 15:41
10424,10425,40,8,4,0,1.3077,1,52,2020/10/14 15:41
10425,10426,15,2,1,0,1.2222,1,18,2020/10/14 15:41
10426,10427,50,47,46,15,2.1646,1,158,2020/10/14 15:41
10427,10428,25,33,34,12,2.3173,3,104,2020/10/14 15:41
10428,10429,19,14,2,1,1.5833,1,36,2020/10/14 15:41
10429,10430,9,1,0,0,1.1,1,10,2020/10/14 15:41
10430,10431,4,1,1,0,1.5,1,6,2020/10/14 15:41
10431,10432,6,0,0,0,1.0,1,6,2020/10/14 15:41
10432,10433,20,19,20,2,2.0656,1,61,2020/10/14 15:41
10433,10434,25,14,12,3,1.8704,1,54,2020/10/14 15:41
10434,10435,48,31,29,12,2.0417,1,120,2020/10/14 15:41
10435,10436,36,37,39,13,2.232,3,125,2020/10/14 15:41
10436,10437,77,117,51,14,2.0077,2,259,2020/10/14 15:41
