tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
18150,29,0,0,0,1.0,1,29,2020/10/15 14:09
18151,8,0,0,0,1.0,1,8,2020/10/15 14:09
18152,37,4,1,1,1.2093,1,43,2020/10/15 14:09
18153,83,101,89,37,2.2581,2,310,2020/10/15 14:09
18154,84,110,89,43,2.2791,2,326,2020/10/15 14:09
18155,2,0,0,0,1.0,1,2,2020/10/15 14:09
18156,2,0,0,0,1.0,1,2,2020/10/15 14:09
18157,11,4,2,1,1.6111,1,18,2020/10/15 14:09
18158,31,8,4,1,1.4318,1,44,2020/10/15 14:09
18159,13,2,1,0,1.25,1,16,2020/10/15 14:09
18160,93,122,107,48,2.2973,2,370,2020/10/15 14:09
18161,50,41,19,14,1.9758,1,124,2020/10/15 14:09
18162,101,92,70,24,2.0592,1,287,2020/10/15 14:09
18163,122,130,115,38,2.1704,2,405,2020/10/15 14:09
18164,70,104,71,37,2.266,2,282,2020/10/15 14:09
18165,92,164,228,52,2.4478,3,536,2020/10/15 14:09
18166,29,7,1,1,1.3158,1,38,2020/10/15 14:09
18167,26,8,4,1,1.4872,1,39,2020/10/15 14:09
18168,170,241,391,123,2.5049,3,925,2020/10/15 14:09
18169,87,163,163,71,2.4504,2,484,2020/10/15 14:09
18170,0,0,0,0,0.0,0,0,
18171,11,1,0,0,1.0833,1,12,2020/10/15 14:09
18172,6,0,0,0,1.0,1,6,2020/10/15 14:09
18173,10,11,8,3,2.125,2,32,2020/10/15 14:09
18174,84,133,134,63,2.4251,3,414,2020/10/15 14:09
18175,74,61,30,13,1.8989,1,178,2020/10/15 14:09
18176,6,0,0,0,1.0,1,6,2020/10/15 14:09
18177,9,0,1,0,1.2,1,10,2020/10/15 14:09
18178,10,2,0,0,1.1667,1,12,2020/10/15 14:09
18179,46,19,17,10,1.9022,1,92,2020/10/15 14:09
18180,45,12,20,4,1.7901,1,81,2020/10/15 14:09
18181,88,155,162,67,2.4407,3,472,2020/10/15 14:09
18182,72,45,22,23,1.9753,1,162,2020/10/15 14:09
18183,45,12,20,4,1.7901,1,81,2020/10/15 14:09
18184,2,0,0,0,1.0,1,2,2020/10/15 14:09
18185,6,0,0,0,1.0,1,6,2020/10/15 14:09
18186,9,2,0,0,1.1818,1,11,2020/10/15 14:09
18187,12,2,0,0,1.1429,1,14,2020/10/15 14:09
18188,30,2,3,1,1.3056,1,36,2020/10/15 14:09
18189,46,46,20,3,1.8261,1,115,2020/10/15 14:09
18190,50,48,21,4,1.8293,1,123,2020/10/15 14:09
18191,50,47,21,3,1.8099,1,121,2020/10/15 14:09
18192,48,47,21,3,1.8235,1,119,2020/10/15 14:09
18193,13,1,0,0,1.0714,1,14,2020/10/15 14:09
18194,47,26,16,3,1.7283,1,92,2020/10/15 14:09
18195,43,7,3,0,1.2453,1,53,2020/10/15 14:09
18196,31,4,3,0,1.2632,1,38,2020/10/15 14:09
18197,16,0,0,0,1.0,1,16,2020/10/15 14:09
18198,88,47,26,14,1.8057,1,175,2020/10/15 14:09
18199,36,9,5,0,1.38,1,50,2020/10/15 14:09
18200,45,79,72,35,2.4199,2,231,2020/10/15 14:09
18201,19,4,1,0,1.25,1,24,2020/10/15 14:09
18202,8,0,0,0,1.0,1,8,2020/10/15 14:09
18203,36,17,5,1,1.5085,1,59,2020/10/15 14:09
18204,16,4,1,1,1.4091,1,22,2020/10/15 14:09
18205,69,43,16,6,1.694,1,134,2020/10/15 14:09
18206,0,0,0,0,0.0,0,0,
18207,25,12,9,2,1.75,1,48,2020/10/15 14:09
18208,0,0,0,0,0.0,0,0,
18209,27,1,0,0,1.0357,1,28,2020/10/15 14:09
18210,46,6,18,3,1.6986,1,73,2020/10/15 14:09
18211,2,0,0,0,1.0,1,2,2020/10/15 14:09
18212,6,0,0,0,1.0,1,6,2020/10/15 14:09
18213,8,0,0,0,1.0,1,8,2020/10/15 14:09
18214,70,62,30,13,1.92,1,175,2020/10/15 14:09
18215,63,50,23,11,1.8776,1,147,2020/10/15 14:09
18216,67,50,23,11,1.8543,1,151,2020/10/15 14:09
18217,63,50,23,11,1.8776,1,147,2020/10/15 14:09
18218,2,0,0,0,1.0,1,2,2020/10/15 14:09
18219,7,2,0,0,1.2222,1,9,2020/10/15 14:09
18220,68,60,30,13,1.9298,1,171,2020/10/15 14:09
18221,74,62,30,13,1.8994,1,179,2020/10/15 14:09
18222,0,0,0,0,0.0,0,0,
18223,0,0,0,0,0.0,0,0,
18224,8,1,1,0,1.3,1,10,2020/10/15 14:09
18225,5,1,0,0,1.1667,1,6,2020/10/15 14:09
18226,4,0,0,0,1.0,1,4,2020/10/15 14:09
18227,4,0,0,0,1.0,1,4,2020/10/15 14:09
18228,10,2,0,0,1.1667,1,12,2020/10/15 14:09
18229,6,0,0,0,1.0,1,6,2020/10/15 14:09
18230,48,14,1,2,1.3385,1,65,2020/10/15 14:09
18231,12,4,1,1,1.5,1,18,2020/10/15 14:09
18232,41,78,86,39,2.5041,3,244,2020/10/15 14:09
18233,17,0,0,0,1.0,1,17,2020/10/15 14:09
18234,12,0,0,0,1.0,1,12,2020/10/15 14:09
18235,6,7,1,0,1.6429,2,14,2020/10/15 14:09
18236,0,0,0,0,0.0,0,0,
18237,0,0,0,0,0.0,0,0,
18238,0,0,0,0,0.0,0,0,
18239,12,2,0,0,1.1429,1,14,2020/10/15 14:09
18240,76,91,138,22,2.3242,3,327,2020/10/15 14:09
18241,0,0,0,0,0.0,0,0,
18242,85,128,142,66,2.4489,3,421,2020/10/15 14:09
18243,2,0,0,0,1.0,1,2,2020/10/15 14:09
18244,2,0,0,0,1.0,1,2,2020/10/15 14:09
18245,93,146,199,52,2.4286,3,490,2020/10/15 14:09
18246,22,0,0,0,1.0,1,22,2020/10/15 14:09
18247,35,40,43,7,2.176,3,125,2020/10/15 14:09
18248,14,8,2,0,1.5,1,24,2020/10/15 14:09
18249,208,419,607,167,2.5232,3,1401,2020/10/15 14:09
18250,43,33,9,1,1.6279,1,86,2020/10/15 14:09
18251,15,18,9,4,2.0435,2,46,2020/10/15 14:09
18252,7,18,6,6,2.2973,2,37,2020/10/15 14:09
18253,58,106,114,53,2.4894,3,331,2020/10/15 14:09
18254,86,94,147,23,2.3057,3,350,2020/10/15 14:09
18255,97,161,170,70,2.4277,3,498,2020/10/15 14:09
18256,77,116,109,32,2.2874,2,334,2020/10/15 14:09
