tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
19076,4,0,0,0,1.0,1,4,2020/10/21 09:26
19077,22,5,2,1,1.4,1,30,2020/10/21 09:26
19078,20,5,2,1,1.4286,1,28,2020/10/21 09:26
19079,7,0,1,0,1.25,1,8,2020/10/21 09:26
19080,10,0,0,0,1.0,1,10,2020/10/21 09:26
19081,31,0,0,0,1.0,1,31,2020/10/21 09:26
19082,0,0,0,0,0.0,0,0,
19083,8,0,0,0,1.0,1,8,2020/10/21 09:26
19084,18,8,8,2,1.8333,1,36,2020/10/21 09:26
19085,20,1,1,0,1.1364,1,22,2020/10/21 09:26
19086,24,3,0,0,1.1111,1,27,2020/10/21 09:26
19087,0,0,0,0,0.0,0,0,
19088,0,0,0,0,0.0,0,0,
19089,27,9,6,3,1.6667,1,45,2020/10/21 09:26
19090,8,2,1,1,1.5833,1,12,2020/10/21 09:26
19091,0,0,0,0,0.0,0,0,
19092,6,0,0,0,1.0,1,6,2020/10/21 09:26
19093,19,7,6,1,1.6667,1,33,2020/10/21 09:26
19094,0,0,0,0,0.0,0,0,
19095,4,0,0,0,1.0,1,4,2020/10/21 09:26
19096,0,0,0,0,0.0,0,0,
19097,0,0,0,0,0.0,0,0,
19098,37,21,10,8,1.8553,1,76,2020/10/21 09:26
19099,15,1,0,0,1.0625,1,16,2020/10/21 09:26
19100,11,1,0,0,1.0833,1,12,2020/10/21 09:26
19101,12,0,0,0,1.0,1,12,2020/10/21 09:26
19102,23,11,8,3,1.8,1,45,2020/10/21 09:26
19103,4,4,0,0,1.5,1,8,2020/10/21 09:26
19104,4,4,0,0,1.5,1,8,2020/10/21 09:26
19105,4,0,0,0,1.0,1,4,2020/10/21 09:26
19106,0,0,0,0,0.0,0,0,
19107,2,0,0,0,1.0,1,2,2020/10/21 09:26
19108,16,6,5,1,1.6786,1,28,2020/10/21 09:26
19109,0,0,0,0,0.0,0,0,
19110,5,4,3,2,2.1429,1,14,2020/10/21 09:26
19111,3,11,2,0,1.9375,2,16,2020/10/21 09:26
19112,20,19,9,4,1.9423,1,52,2020/10/21 09:26
19113,12,18,10,4,2.1364,2,44,2020/10/21 09:26
19114,4,0,0,0,1.0,1,4,2020/10/21 09:26
19115,7,7,5,3,2.1818,1,22,2020/10/21 09:26
19116,0,0,0,0,0.0,0,0,
19117,0,0,0,0,0.0,0,0,
19118,22,13,7,6,1.9375,1,48,2020/10/21 09:26
19119,2,0,0,0,1.0,1,2,2020/10/21 09:26
19120,0,0,0,0,0.0,0,0,
19121,2,1,1,0,1.75,1,4,2020/10/21 09:26
19122,8,2,1,1,1.5833,1,12,2020/10/21 09:26
19123,4,0,0,0,1.0,1,4,2020/10/21 09:26
19124,2,0,0,0,1.0,1,2,2020/10/21 09:26
19125,37,21,10,8,1.8553,1,76,2020/10/21 09:26
19126,26,5,1,0,1.2188,1,32,2020/10/21 09:26
19127,4,0,0,0,1.0,1,4,2020/10/21 09:26
19128,2,0,0,0,1.0,1,2,2020/10/21 09:26
19129,16,6,0,0,1.2727,1,22,2020/10/21 09:26
19130,5,3,0,0,1.375,1,8,2020/10/21 09:26
19131,15,1,0,0,1.0625,1,16,2020/10/21 09:26
19132,18,17,18,9,2.2903,1,62,2020/10/21 09:26
19133,1,0,0,0,1.0,1,1,2020/10/21 09:26
19134,0,0,0,0,0.0,0,0,
19135,10,0,0,0,1.0,1,10,2020/10/21 09:26
19136,4,0,0,0,1.0,1,4,2020/10/21 09:26
19137,10,0,0,0,1.0,1,10,2020/10/21 09:26
19138,45,1,2,0,1.1042,1,48,2020/10/21 09:26
19139,29,12,8,3,1.7115,1,52,2020/10/21 09:26
19140,31,8,6,3,1.6042,1,48,2020/10/21 09:26
19141,9,7,5,3,2.0833,1,24,2020/10/21 09:26
19142,4,0,0,0,1.0,1,4,2020/10/21 09:26
19143,0,0,0,0,0.0,0,0,
19144,8,0,0,0,1.0,1,8,2020/10/21 09:26
19145,4,0,0,0,1.0,1,4,2020/10/21 09:26
19146,2,1,1,0,1.75,1,4,2020/10/21 09:26
19147,12,7,0,0,1.3684,1,19,2020/10/21 09:26
19148,8,0,0,0,1.0,1,8,2020/10/21 09:26
19149,0,0,0,0,0.0,0,0,
19150,4,0,0,0,1.0,1,4,2020/10/21 09:26
19151,2,0,0,0,1.0,1,2,2020/10/21 09:26
19152,0,0,0,0,0.0,0,0,
19153,0,0,0,0,0.0,0,0,
19154,0,0,0,0,0.0,0,0,
19155,6,1,1,0,1.375,1,8,2020/10/21 09:26
19156,0,0,0,0,0.0,0,0,
19157,0,0,0,0,0.0,0,0,
19158,1,2,1,0,2.0,2,4,2020/10/21 09:26
19159,0,0,0,0,0.0,0,0,
19160,0,0,0,0,0.0,0,0,
19161,18,1,1,0,1.15,1,20,2020/10/21 09:26
19162,11,15,9,5,2.2,2,40,2020/10/21 09:26
19163,30,3,0,0,1.0909,1,33,2020/10/21 09:26
19164,32,3,0,0,1.0857,1,35,2020/10/21 09:26
19165,6,4,2,0,1.6667,1,12,2020/10/21 09:26
19166,4,0,0,0,1.0,1,4,2020/10/21 09:26
19167,6,0,0,0,1.0,1,6,2020/10/21 09:26
19168,6,0,0,0,1.0,1,6,2020/10/21 09:26
19169,3,0,0,0,1.0,1,3,2020/10/21 09:26
19170,12,1,1,0,1.2143,1,14,2020/10/21 09:26
19171,0,2,0,0,2.0,2,2,2020/10/21 09:26
19172,7,0,0,0,1.0,1,7,2020/10/21 09:26
19173,15,6,3,0,1.5,1,24,2020/10/21 09:26
19174,13,6,3,0,1.5455,1,22,2020/10/21 09:26
19175,0,0,0,0,0.0,0,0,
19176,4,0,0,0,1.0,1,4,2020/10/21 09:26
19177,16,0,0,0,1.0,1,16,2020/10/21 09:26
19178,26,5,1,0,1.2188,1,32,2020/10/21 09:26
19179,0,0,0,0,0.0,0,0,
19180,7,1,0,0,1.125,1,8,2020/10/21 09:26
19181,32,3,1,1,1.2162,1,37,2020/10/21 09:26
19182,10,10,6,4,2.1333,1,30,2020/10/21 09:26
19183,0,0,0,0,0.0,0,0,
19184,3,2,1,0,1.6667,1,6,2020/10/21 09:26
19185,9,0,0,0,1.0,1,9,2020/10/21 09:26
19186,22,13,4,1,1.6,1,40,2020/10/21 09:26
19187,10,1,1,0,1.25,1,12,2020/10/21 09:26
19188,6,1,3,0,1.7,1,10,2020/10/21 09:26
19189,0,0,0,0,0.0,0,0,
19190,6,0,0,0,1.0,1,6,2020/10/21 09:26
19191,19,24,20,10,2.2877,2,73,2020/10/21 09:26
19192,34,36,40,16,2.3016,3,126,2020/10/21 09:26
19193,0,0,0,0,0.0,0,0,
19194,18,12,4,0,1.5882,1,34,2020/10/21 09:26
19195,23,7,0,0,1.2333,1,30,2020/10/21 09:26
19196,2,0,0,0,1.0,1,2,2020/10/21 09:26
19197,5,3,2,0,1.7,1,10,2020/10/21 09:26
19198,3,1,0,0,1.25,1,4,2020/10/21 09:26
19199,13,1,0,0,1.0714,1,14,2020/10/21 09:26
19200,10,0,0,0,1.0,1,10,2020/10/21 09:26
19201,7,11,7,2,2.1481,2,27,2020/10/21 09:26
19202,4,0,0,0,1.0,1,4,2020/10/21 09:26
19203,0,0,0,0,0.0,0,0,
19204,14,0,0,0,1.0,1,14,2020/10/21 09:26
19205,10,7,3,0,1.65,1,20,2020/10/21 09:26
19206,0,0,0,0,0.0,0,0,
19207,12,2,0,0,1.1429,1,14,2020/10/21 09:26
19208,20,10,11,3,1.9318,1,44,2020/10/21 09:26
19209,0,0,0,0,0.0,0,0,
19210,8,0,0,0,1.0,1,8,2020/10/21 09:26
19211,0,0,0,0,0.0,0,0,
19212,10,10,6,4,2.1333,1,30,2020/10/21 09:26
19213,3,0,0,0,1.0,1,3,2020/10/21 09:26
19214,6,0,0,0,1.0,1,6,2020/10/21 09:26
19215,6,0,0,0,1.0,1,6,2020/10/21 09:26
19216,3,1,0,0,1.25,1,4,2020/10/21 09:26
19217,3,1,0,0,1.25,1,4,2020/10/21 09:26
19218,3,1,0,0,1.25,1,4,2020/10/21 09:26
19219,3,1,0,0,1.25,1,4,2020/10/21 09:26
19220,1,1,0,0,1.5,1,2,2020/10/21 09:26
19221,2,0,0,0,1.0,1,2,2020/10/21 09:26
19222,1,1,0,0,1.5,1,2,2020/10/21 09:26
19223,29,12,8,3,1.7115,1,52,2020/10/21 09:26
19224,0,0,0,0,0.0,0,0,
19225,16,8,10,2,1.9444,1,36,2020/10/21 09:26
19226,0,0,0,0,0.0,0,0,
19227,11,4,6,1,1.8636,1,22,2020/10/21 09:26
19228,9,0,0,0,1.0,1,9,2020/10/21 09:26
19229,15,31,26,8,2.3375,2,80,2020/10/21 09:26
19230,10,11,8,3,2.125,2,32,2020/10/21 09:26
19231,22,23,24,11,2.3,3,80,2020/10/21 09:26
19232,10,7,3,0,1.65,1,20,2020/10/21 09:26
19233,16,21,19,9,2.3231,2,65,2020/10/21 09:26
19234,10,7,6,0,1.8261,1,23,2020/10/21 09:26
19235,17,17,18,8,2.2833,3,60,2020/10/21 09:26
19236,31,29,36,14,2.3,3,110,2020/10/21 09:26
19237,15,8,1,0,1.4167,1,24,2020/10/21 09:26
19238,6,0,0,0,1.0,1,6,2020/10/21 09:26
19239,8,2,2,0,1.5,1,12,2020/10/21 09:26
19240,23,14,12,3,1.9038,1,52,2020/10/21 09:26
19241,0,0,0,0,0.0,0,0,
19242,4,0,0,0,1.0,1,4,2020/10/21 09:26
19243,25,13,5,1,1.5909,1,44,2020/10/21 09:26
19244,4,0,0,0,1.0,1,4,2020/10/21 09:26
19245,6,0,0,0,1.0,1,6,2020/10/21 09:26
19246,26,28,31,13,2.3163,3,98,2020/10/21 09:26
19247,69,17,13,9,1.6481,1,108,2020/10/21 09:26
19248,0,0,0,0,0.0,0,0,
19249,2,0,0,0,1.0,1,2,2020/10/21 09:26
19250,19,0,0,0,1.0,1,19,2020/10/21 09:26
19251,4,0,0,0,1.0,1,4,2020/10/21 09:26
19252,9,3,4,0,1.6875,1,16,2020/10/21 09:26
19253,6,0,0,0,1.0,1,6,2020/10/21 09:26
19254,15,8,1,0,1.4167,1,24,2020/10/21 09:26
19255,0,0,0,0,0.0,0,0,
19256,6,2,0,0,1.25,1,8,2020/10/21 09:26
19257,7,1,0,0,1.125,1,8,2020/10/21 09:26
19258,8,0,0,0,1.0,1,8,2020/10/21 09:26
19259,4,0,0,0,1.0,1,4,2020/10/21 09:26
19260,0,0,0,0,0.0,0,0,
19261,0,0,0,0,0.0,0,0,
19262,4,2,0,0,1.3333,1,6,2020/10/21 09:26
19263,0,0,0,0,0.0,0,0,
19264,121,35,30,16,1.7079,1,202,2020/10/21 09:26
19265,6,6,4,2,2.1111,1,18,2020/10/21 09:26
19266,20,10,11,3,1.9318,1,44,2020/10/21 09:26
19267,29,14,8,2,1.6792,1,53,2020/10/21 09:26
19268,8,2,0,0,1.2,1,10,2020/10/21 09:26
19269,0,0,0,0,0.0,0,0,
19270,25,0,1,0,1.0769,1,26,2020/10/21 09:26
19271,0,0,0,0,0.0,0,0,
19272,0,0,0,0,0.0,0,0,
19273,4,0,0,0,1.0,1,4,2020/10/21 09:26
19274,16,7,8,1,1.8125,1,32,2020/10/21 09:26
19275,19,1,0,0,1.05,1,20,2020/10/21 09:26
19276,0,0,0,0,0.0,0,0,
19277,5,1,0,0,1.1667,1,6,2020/10/21 09:26
19278,0,0,0,0,0.0,0,0,
19279,16,6,0,0,1.2727,1,22,2020/10/21 09:26
19280,13,3,0,0,1.1875,1,16,2020/10/21 09:26
19281,23,14,12,3,1.9038,1,52,2020/10/21 09:26
19282,17,28,26,10,2.358,2,81,2020/10/21 09:26
19283,23,14,8,3,1.8125,1,48,2020/10/21 09:26
19284,14,7,5,2,1.8214,1,28,2020/10/21 09:26
19285,23,28,30,11,2.3152,3,92,2020/10/21 09:26
19286,20,9,1,0,1.3667,1,30,2020/10/21 09:26
19287,0,0,0,0,0.0,0,0,
19288,0,0,0,0,0.0,0,0,
19289,13,1,1,0,1.2,1,15,2020/10/21 09:26
19290,4,0,0,0,1.0,1,4,2020/10/21 09:26
19291,6,0,0,0,1.0,1,6,2020/10/21 09:26
19292,16,6,0,0,1.2727,1,22,2020/10/21 09:26
19293,6,6,5,3,2.25,1,20,2020/10/21 09:26
19294,0,0,0,0,0.0,0,0,
19295,6,9,6,3,2.25,2,24,2020/10/21 09:26
19296,23,14,4,4,1.7556,1,45,2020/10/21 09:26
19297,21,14,4,4,1.7907,1,43,2020/10/21 09:26
19298,22,12,11,3,1.8958,1,48,2020/10/21 09:26
19299,22,27,30,11,2.3333,3,90,2020/10/21 09:26
19300,4,0,0,0,1.0,1,4,2020/10/21 09:26
19301,12,18,10,4,2.1364,2,44,2020/10/21 09:26
19302,2,0,0,0,1.0,1,2,2020/10/21 09:26
19303,2,0,0,0,1.0,1,2,2020/10/21 09:26
19304,0,0,0,0,0.0,0,0,
19305,13,6,0,0,1.3158,1,19,2020/10/21 09:26
19306,15,7,9,1,1.875,1,32,2020/10/21 09:26
19307,15,4,10,1,1.9,1,30,2020/10/21 09:26
19308,4,0,0,0,1.0,1,4,2020/10/21 09:26
19309,4,0,0,0,1.0,1,4,2020/10/21 09:26
19310,27,13,6,0,1.5435,1,46,2020/10/21 09:26
19311,6,0,0,0,1.0,1,6,2020/10/21 09:26
19312,9,15,15,5,2.3636,2,44,2020/10/21 09:26
19313,7,2,1,1,1.6364,1,11,2020/10/21 09:26
19314,10,16,10,3,2.1538,2,39,2020/10/21 09:26
19315,12,18,8,4,2.0952,2,42,2020/10/21 09:26
19316,4,6,4,2,2.25,2,16,2020/10/21 09:26
19317,4,2,2,2,2.2,1,10,2020/10/21 09:26
19318,16,9,6,1,1.75,1,32,2020/10/21 09:26
19319,7,3,3,3,2.125,1,16,2020/10/21 09:26
19320,7,5,5,2,2.1053,1,19,2020/10/21 09:26
19321,13,16,12,3,2.1136,2,44,2020/10/21 09:26
19322,6,6,5,3,2.25,1,20,2020/10/21 09:26
19323,30,22,26,10,2.1818,1,88,2020/10/21 09:26
19324,9,3,4,0,1.6875,1,16,2020/10/21 09:26
19325,11,11,6,4,2.0938,1,32,2020/10/21 09:26
19326,8,6,5,3,2.1364,1,22,2020/10/21 09:26
19327,5,4,3,2,2.1429,1,14,2020/10/21 09:26
19328,6,0,2,0,1.5,1,8,2020/10/21 09:26
19329,33,31,36,14,2.2719,3,114,2020/10/21 09:26
19330,19,22,21,10,2.3056,2,72,2020/10/21 09:26
19331,33,38,41,17,2.3256,3,129,2020/10/21 09:26
19332,10,16,12,3,2.1951,2,41,2020/10/21 09:26
19333,10,16,11,3,2.175,2,40,2020/10/21 09:26
19334,8,6,5,3,2.1364,1,22,2020/10/21 09:26
19335,10,19,6,3,2.0526,2,38,2020/10/21 09:26
19336,7,3,3,3,2.125,1,16,2020/10/21 09:26
19337,16,6,0,0,1.2727,1,22,2020/10/21 09:26
19338,3,4,3,2,2.3333,2,12,2020/10/21 09:26
19339,11,11,6,4,2.0938,1,32,2020/10/21 09:26
19340,9,17,13,4,2.2791,2,43,2020/10/21 09:26
19341,17,15,16,8,2.2679,1,56,2020/10/21 09:26
19342,32,29,39,14,2.307,3,114,2020/10/21 09:26
19343,2,0,0,0,1.0,1,2,2020/10/21 09:26
19344,0,0,0,0,0.0,0,0,
19345,0,0,0,0,0.0,0,0,
19346,0,0,0,0,0.0,0,0,
19347,16,5,4,1,1.6154,1,26,2020/10/21 09:26
19348,21,6,1,0,1.2857,1,28,2020/10/21 09:26
19349,1,0,0,0,1.0,1,1,2020/10/21 09:26
19350,14,3,0,0,1.1765,1,17,2020/10/21 09:26
19351,9,0,0,0,1.0,1,9,2020/10/21 09:26
19352,10,0,0,0,1.0,1,10,2020/10/21 09:26
19353,0,0,0,0,0.0,0,0,
19354,5,3,1,0,1.5556,1,9,2020/10/21 09:26
19355,17,0,0,0,1.0,1,17,2020/10/21 09:26
19356,12,0,0,0,1.0,1,12,2020/10/21 09:26
19357,8,0,0,0,1.0,1,8,2020/10/21 09:26
19358,0,0,0,0,0.0,0,0,
19359,7,1,0,0,1.125,1,8,2020/10/21 09:26
19360,20,0,0,0,1.0,1,20,2020/10/21 09:26
19361,6,0,0,0,1.0,1,6,2020/10/21 09:26
19362,15,0,0,0,1.0,1,15,2020/10/21 09:26
19363,14,3,0,0,1.1765,1,17,2020/10/21 09:26
19364,12,0,0,0,1.0,1,12,2020/10/21 09:26
19365,4,0,0,0,1.0,1,4,2020/10/21 09:26
19366,15,0,0,0,1.0,1,15,2020/10/21 09:26
19367,5,1,0,0,1.1667,1,6,2020/10/21 09:26
19368,0,0,0,0,0.0,0,0,
19369,4,0,0,0,1.0,1,4,2020/10/21 09:26
19370,0,0,0,0,0.0,0,0,
19371,0,0,0,0,0.0,0,0,
19372,5,1,0,0,1.1667,1,6,2020/10/21 09:26
19373,12,4,4,0,1.6,1,20,2020/10/21 09:26
19374,0,0,0,0,0.0,0,0,
19375,13,13,10,4,2.125,1,40,2020/10/21 09:26
19376,9,4,0,0,1.3077,1,13,2020/10/21 09:26
19377,2,0,0,0,1.0,1,2,2020/10/21 09:26
19378,0,0,0,0,0.0,0,0,
19379,0,0,0,0,0.0,0,0,
19380,18,10,3,1,1.5938,1,32,2020/10/21 09:26
19381,56,10,10,4,1.525,1,80,2020/10/21 09:26
19382,0,0,0,0,0.0,0,0,
19383,0,0,0,0,0.0,0,0,
19384,0,0,0,0,0.0,0,0,
19385,18,17,18,9,2.2903,1,62,2020/10/21 09:26
19386,16,0,0,0,1.0,1,16,2020/10/21 09:26
19387,12,0,0,0,1.0,1,12,2020/10/21 09:26
19388,14,0,0,0,1.0,1,14,2020/10/21 09:26
19389,0,0,0,0,0.0,0,0,
19390,17,15,22,8,2.3387,3,62,2020/10/21 09:26
19391,0,0,0,0,0.0,0,0,
19392,28,15,10,4,1.8246,1,57,2020/10/21 09:26
19393,1,0,0,0,1.0,1,1,2020/10/21 09:26
19394,17,12,8,3,1.925,1,40,2020/10/21 09:26
19395,9,0,0,0,1.0,1,9,2020/10/21 09:26
19396,9,3,2,0,1.5,1,14,2020/10/21 09:26
19397,2,0,0,0,1.0,1,2,2020/10/21 09:26
19398,6,0,0,0,1.0,1,6,2020/10/21 09:26
19399,26,10,7,3,1.7174,1,46,2020/10/21 09:26
19400,6,0,0,0,1.0,1,6,2020/10/21 09:26
19401,0,0,0,0,0.0,0,0,
19402,0,0,0,0,0.0,0,0,
19403,28,30,36,13,2.3178,3,107,2020/10/21 09:26
19404,5,1,0,0,1.1667,1,6,2020/10/21 09:26
19405,10,0,0,0,1.0,1,10,2020/10/21 09:26
19406,2,0,0,0,1.0,1,2,2020/10/21 09:26
19407,2,0,0,0,1.0,1,2,2020/10/21 09:26
19408,4,0,0,0,1.0,1,4,2020/10/21 09:26
19409,21,1,0,0,1.0455,1,22,2020/10/21 09:26
19410,5,0,0,0,1.0,1,5,2020/10/21 09:26
19411,14,16,10,4,2.0909,2,44,2020/10/21 09:26
19412,28,30,36,13,2.3178,3,107,2020/10/21 09:26
19413,0,0,0,0,0.0,0,0,
19414,4,0,0,0,1.0,1,4,2020/10/21 09:26
19415,2,0,0,0,1.0,1,2,2020/10/21 09:26
19416,21,9,5,0,1.5429,1,35,2020/10/21 09:26
19417,0,0,0,0,0.0,0,0,
19418,14,16,10,4,2.0909,2,44,2020/10/21 09:26
19419,2,1,1,0,1.75,1,4,2020/10/21 09:26
19420,0,0,0,0,0.0,0,0,
19421,2,0,0,0,1.0,1,2,2020/10/21 09:26
19422,0,0,0,0,0.0,0,0,
19423,0,0,0,0,0.0,0,0,
19424,4,0,0,0,1.0,1,4,2020/10/21 09:26
19425,20,2,3,1,1.4231,1,26,2020/10/21 09:26
19426,0,0,0,0,0.0,0,0,
19427,27,15,7,3,1.7308,1,52,2020/10/21 09:26
19428,0,0,0,0,0.0,0,0,
19429,0,0,0,0,0.0,0,0,
19430,0,0,0,0,0.0,0,0,
19431,0,0,0,0,0.0,0,0,
19432,0,0,0,0,0.0,0,0,
19433,0,0,0,0,0.0,0,0,
19434,0,0,0,0,0.0,0,0,
19435,0,0,0,0,0.0,0,0,
19436,19,7,0,0,1.2692,1,26,2020/10/21 09:26
19437,7,7,5,3,2.1818,1,22,2020/10/21 09:26
19438,25,16,8,3,1.7885,1,52,2020/10/21 09:26
19439,27,15,7,3,1.7308,1,52,2020/10/21 09:26
19440,0,0,0,0,0.0,0,0,
19441,9,1,0,0,1.1,1,10,2020/10/21 09:26
19442,11,1,0,0,1.0833,1,12,2020/10/21 09:26
19443,11,1,0,0,1.0833,1,12,2020/10/21 09:26
19444,0,0,0,0,0.0,0,0,
19445,10,7,0,0,1.4118,1,17,2020/10/21 09:26
19446,0,0,0,0,0.0,0,0,
19447,1,0,0,0,1.0,1,1,2020/10/21 09:26
19448,8,2,2,0,1.5,1,12,2020/10/21 09:26
19449,17,16,16,7,2.2321,1,56,2020/10/21 09:26
19450,11,7,8,2,2.0357,1,28,2020/10/21 09:26
19451,16,7,8,1,1.8125,1,32,2020/10/21 09:26
19452,12,3,1,0,1.3125,1,16,2020/10/21 09:26
19453,2,0,0,0,1.0,1,2,2020/10/21 09:26
19454,4,0,0,0,1.0,1,4,2020/10/21 09:26
19455,4,0,0,0,1.0,1,4,2020/10/21 09:26
19456,2,0,0,0,1.0,1,2,2020/10/21 09:26
19457,12,0,0,0,1.0,1,12,2020/10/21 09:26
19458,2,0,0,0,1.0,1,2,2020/10/21 09:26
19459,28,14,6,8,1.8929,1,56,2020/10/21 09:26
19460,7,0,0,0,1.0,1,7,2020/10/21 09:26
19461,15,3,0,0,1.1667,1,18,2020/10/21 09:26
19462,4,0,0,0,1.0,1,4,2020/10/21 09:26
19463,0,0,0,0,0.0,0,0,
19464,0,0,0,0,0.0,0,0,
19465,0,0,0,0,0.0,0,0,
19466,0,0,0,0,0.0,0,0,
19467,4,0,0,0,1.0,1,4,2020/10/21 09:26
19468,12,0,0,0,1.0,1,12,2020/10/21 09:26
19469,23,28,30,11,2.3152,3,92,2020/10/21 09:26
19470,4,0,0,0,1.0,1,4,2020/10/21 09:26
19471,12,0,0,0,1.0,1,12,2020/10/21 09:26
19472,4,0,0,0,1.0,1,4,2020/10/21 09:26
19473,6,1,1,0,1.375,1,8,2020/10/21 09:26
19474,5,1,0,0,1.1667,1,6,2020/10/21 09:26
19475,0,0,0,0,0.0,0,0,
19476,9,1,0,0,1.1,1,10,2020/10/21 09:26
19477,0,0,0,0,0.0,0,0,
19478,4,0,0,0,1.0,1,4,2020/10/21 09:26
19479,14,2,0,0,1.125,1,16,2020/10/21 09:26
19480,4,0,0,0,1.0,1,4,2020/10/21 09:26
19481,2,0,0,0,1.0,1,2,2020/10/21 09:26
19482,22,2,2,0,1.2308,1,26,2020/10/21 09:26
19483,4,0,0,0,1.0,1,4,2020/10/21 09:26
19484,7,1,0,0,1.125,1,8,2020/10/21 09:26
19485,18,1,1,0,1.15,1,20,2020/10/21 09:26
19486,10,0,0,0,1.0,1,10,2020/10/21 09:26
19487,2,0,0,0,1.0,1,2,2020/10/21 09:26
19488,15,3,2,0,1.35,1,20,2020/10/21 09:26
19489,13,2,1,0,1.25,1,16,2020/10/21 09:26
19490,11,1,0,0,1.0833,1,12,2020/10/21 09:26
19491,21,3,2,0,1.2692,1,26,2020/10/21 09:26
19492,115,44,32,17,1.7644,1,208,2020/10/21 09:26
19493,2,0,0,0,1.0,1,2,2020/10/21 09:26
19494,18,5,0,0,1.2174,1,23,2020/10/21 09:26
19495,2,0,0,0,1.0,1,2,2020/10/21 09:26
