tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
11001,14,2,0,0,1.125,1,16,2020/10/21 09:26
11002,0,0,0,0,0.0,0,0,
11003,4,0,0,0,1.0,1,4,2020/10/21 09:26
11004,0,0,0,0,0.0,0,0,
11005,26,20,12,5,1.9365,1,63,2020/10/21 09:26
11006,52,54,46,24,2.2386,2,176,2020/10/21 09:26
11007,0,0,0,0,0.0,0,0,
11008,3,0,0,0,1.0,1,3,2020/10/21 09:26
11009,27,18,14,2,1.8525,1,61,2020/10/21 09:26
11010,34,1,0,1,1.1111,1,36,2020/10/21 09:26
11011,6,0,0,0,1.0,1,6,2020/10/21 09:26
11012,12,2,0,0,1.1429,1,14,2020/10/21 09:26
11013,10,1,1,0,1.25,1,12,2020/10/21 09:26
11014,21,20,31,5,2.2597,3,77,2020/10/21 09:26
11015,21,2,0,0,1.087,1,23,2020/10/21 09:26
11016,4,1,0,0,1.2,1,5,2020/10/21 09:26
11017,0,0,0,0,0.0,0,0,
11018,0,0,0,0,0.0,0,0,
11019,4,0,0,0,1.0,1,4,2020/10/21 09:26
11020,0,0,0,0,0.0,0,0,
11021,25,18,12,1,1.8036,1,56,2020/10/21 09:26
11022,23,20,21,6,2.1429,1,70,2020/10/21 09:26
11023,6,0,0,0,1.0,1,6,2020/10/21 09:26
11024,0,0,0,0,0.0,0,0,
11025,6,2,0,0,1.25,1,8,2020/10/21 09:26
11026,4,0,0,0,1.0,1,4,2020/10/21 09:26
11027,0,0,0,0,0.0,0,0,
11028,2,0,0,0,1.0,1,2,2020/10/21 09:26
11029,9,0,1,0,1.2,1,10,2020/10/21 09:26
11030,4,0,0,0,1.0,1,4,2020/10/21 09:26
11031,6,0,0,0,1.0,1,6,2020/10/21 09:26
11032,4,0,0,0,1.0,1,4,2020/10/21 09:26
11033,4,0,0,0,1.0,1,4,2020/10/21 09:26
11034,4,0,0,0,1.0,1,4,2020/10/21 09:26
11035,4,0,0,0,1.0,1,4,2020/10/21 09:26
11036,4,0,0,0,1.0,1,4,2020/10/21 09:26
11037,4,0,0,0,1.0,1,4,2020/10/21 09:26
11038,0,0,0,0,0.0,0,0,
11039,14,0,0,0,1.0,1,14,2020/10/21 09:26
11040,0,0,0,0,0.0,0,0,
11041,31,11,3,2,1.4894,1,47,2020/10/21 09:26
11042,31,11,3,2,1.4894,1,47,2020/10/21 09:26
11043,7,0,1,0,1.25,1,8,2020/10/21 09:26
11044,26,10,3,2,1.5366,1,41,2020/10/21 09:26
11045,4,1,0,0,1.2,1,5,2020/10/21 09:26
11046,0,0,0,0,0.0,0,0,
11047,14,0,0,0,1.0,1,14,2020/10/21 09:26
11048,29,8,3,1,1.4146,1,41,2020/10/21 09:26
11049,33,11,3,2,1.4694,1,49,2020/10/21 09:26
11050,33,11,3,2,1.4694,1,49,2020/10/21 09:26
11051,4,0,0,0,1.0,1,4,2020/10/21 09:26
11052,20,7,2,1,1.4667,1,30,2020/10/21 09:26
11053,0,0,0,0,0.0,0,0,
11054,4,0,0,0,1.0,1,4,2020/10/21 09:26
11055,3,0,0,0,1.0,1,3,2020/10/21 09:26
11056,0,0,0,0,0.0,0,0,
11057,2,0,0,0,1.0,1,2,2020/10/21 09:26
11058,0,0,0,0,0.0,0,0,
11059,43,42,51,13,2.2282,3,149,2020/10/21 09:26
11060,0,0,0,0,0.0,0,0,
11061,0,0,0,0,0.0,0,0,
11062,7,3,2,0,1.5833,1,12,2020/10/21 09:26
11063,6,0,4,0,1.8,1,10,2020/10/21 09:26
11064,0,0,0,0,0.0,0,0,
11065,0,0,0,0,0.0,0,0,
11066,4,0,0,0,1.0,1,4,2020/10/21 09:26
11067,0,0,0,0,0.0,0,0,
11068,12,0,0,0,1.0,1,12,2020/10/21 09:26
11069,11,6,3,1,1.7143,1,21,2020/10/21 09:26
11070,10,1,4,0,1.6,1,15,2020/10/21 09:26
11071,10,1,4,0,1.6,1,15,2020/10/21 09:26
11072,0,0,0,0,0.0,0,0,
11073,0,0,0,0,0.0,0,0,
11074,2,0,0,0,1.0,1,2,2020/10/21 09:26
11075,2,0,0,0,1.0,1,2,2020/10/21 09:26
11076,4,0,0,0,1.0,1,4,2020/10/21 09:26
11077,4,0,0,0,1.0,1,4,2020/10/21 09:26
11078,0,0,0,0,0.0,0,0,
11079,0,0,0,0,0.0,0,0,
11080,4,0,0,0,1.0,1,4,2020/10/21 09:26
11081,0,0,0,0,0.0,0,0,
11082,0,0,0,0,0.0,0,0,
11083,0,0,0,0,0.0,0,0,
11084,0,0,0,0,0.0,0,0,
11085,24,12,5,3,1.7045,1,44,2020/10/21 09:26
11086,24,15,12,5,1.9643,1,56,2020/10/21 09:26
11087,29,18,21,6,2.0541,1,74,2020/10/21 09:26
11088,29,18,21,6,2.0541,1,74,2020/10/21 09:26
11089,4,0,0,0,1.0,1,4,2020/10/21 09:26
11090,6,0,0,0,1.0,1,6,2020/10/21 09:26
11091,3,0,0,0,1.0,1,3,2020/10/21 09:26
11092,0,0,0,0,0.0,0,0,
11093,6,0,4,0,1.8,1,10,2020/10/21 09:26
11094,0,0,0,0,0.0,0,0,
11095,32,21,21,6,2.0125,1,80,2020/10/21 09:26
11096,4,0,0,0,1.0,1,4,2020/10/21 09:26
11097,4,0,0,0,1.0,1,4,2020/10/21 09:26
11098,6,0,0,0,1.0,1,6,2020/10/21 09:26
11099,6,0,0,0,1.0,1,6,2020/10/21 09:26
11100,4,0,0,0,1.0,1,4,2020/10/21 09:26
11101,4,0,0,0,1.0,1,4,2020/10/21 09:26
11102,6,0,0,0,1.0,1,6,2020/10/21 09:26
11103,6,0,0,0,1.0,1,6,2020/10/21 09:26
11104,22,20,20,6,2.1471,1,68,2020/10/21 09:26
11105,29,18,21,6,2.0541,1,74,2020/10/21 09:26
11106,15,5,5,0,1.6,1,25,2020/10/21 09:26
11107,34,21,21,6,1.9878,1,82,2020/10/21 09:26
11108,32,21,21,6,2.0125,1,80,2020/10/21 09:26
11109,30,18,16,6,1.9714,1,70,2020/10/21 09:26
11110,13,10,10,3,2.0833,1,36,2020/10/21 09:26
11111,24,15,12,5,1.9643,1,56,2020/10/21 09:26
11112,0,0,0,0,0.0,0,0,
11113,4,0,0,0,1.0,1,4,2020/10/21 09:26
11114,39,2,6,1,1.3542,1,48,2020/10/21 09:26
11115,17,13,11,3,2.0,1,44,2020/10/21 09:26
11116,19,0,0,1,1.15,1,20,2020/10/21 09:26
11117,4,0,0,0,1.0,1,4,2020/10/21 09:26
11118,6,0,0,0,1.0,1,6,2020/10/21 09:26
11119,0,0,0,0,0.0,0,0,
11120,20,3,1,0,1.2083,1,24,2020/10/21 09:26
