tour_id,congestion_1,congestion_2,congestion_3,congestion_4,congestion_avg,congestion_max,road_total,measured_at
4045,8,6,3,3,2.05,1,20,2020/10/20 09:31
4046,22,14,13,2,1.902,1,51,2020/10/20 09:31
4047,72,85,96,33,2.3147,3,286,2020/10/20 09:31
4048,5,13,16,1,2.3714,3,35,2020/10/20 09:31
4049,13,22,37,8,2.5,3,80,2020/10/20 09:31
4050,4,0,0,0,1.0,1,4,2020/10/20 09:31
4051,6,0,0,0,1.0,1,6,2020/10/20 09:31
4052,2,0,0,0,1.0,1,2,2020/10/20 09:31
4053,39,26,17,8,1.9333,1,90,2020/10/20 09:31
4054,14,9,8,0,1.8065,1,31,2020/10/20 09:31
4055,10,17,37,11,2.6533,3,75,2020/10/20 09:31
4056,8,16,21,7,2.5192,3,52,2020/10/20 09:31
4057,22,11,12,1,1.8261,1,46,2020/10/20 09:31
4058,38,22,25,8,2.0323,1,93,2020/10/20 09:31
4059,0,0,0,0,0.0,0,0,
4060,18,30,40,13,2.4752,3,101,2020/10/20 09:31
4061,13,19,38,8,2.5256,3,78,2020/10/20 09:31
4062,78,79,87,33,2.2708,3,277,2020/10/20 09:31
4063,34,41,34,12,2.1983,2,121,2020/10/20 09:31
4064,18,21,14,7,2.1667,2,60,2020/10/20 09:31
4065,5,20,31,5,2.5902,3,61,2020/10/20 09:31
4066,51,38,27,14,2.0308,1,130,2020/10/20 09:31
4067,19,13,12,1,1.8889,1,45,2020/10/20 09:31
4068,11,20,35,6,2.5,3,72,2020/10/20 09:31
4069,38,35,25,10,2.0648,1,108,2020/10/20 09:31
4070,59,42,50,24,2.2229,1,175,2020/10/20 09:31
4071,19,10,10,1,1.825,1,40,2020/10/20 09:31
4072,16,28,18,7,2.2319,2,69,2020/10/20 09:31
4073,0,0,0,0,0.0,0,0,
4074,24,20,32,8,2.2857,3,84,2020/10/20 09:31
4075,17,18,10,7,2.1346,2,52,2020/10/20 09:31
4076,23,22,41,9,2.3789,3,95,2020/10/20 09:31
4077,16,23,14,4,2.1053,2,57,2020/10/20 09:31
4078,9,0,1,0,1.2,1,10,2020/10/20 09:31
4079,61,82,89,32,2.3485,3,264,2020/10/20 09:31
4080,40,30,28,13,2.1261,1,111,2020/10/20 09:31
4081,10,33,27,5,2.36,2,75,2020/10/20 09:31
4082,79,74,84,34,2.2694,3,271,2020/10/20 09:31
4083,28,14,12,1,1.7455,1,55,2020/10/20 09:31
4084,37,12,11,0,1.5667,1,60,2020/10/20 09:31
4085,21,27,25,7,2.225,2,80,2020/10/20 09:31
4086,17,22,44,8,2.4725,3,91,2020/10/20 09:31
4087,40,16,21,3,1.8375,1,80,2020/10/20 09:31
4088,19,25,21,7,2.2222,2,72,2020/10/20 09:31
4089,63,66,71,17,2.1935,3,217,2020/10/20 09:31
4090,0,0,0,0,0.0,0,0,
4091,12,1,1,0,1.2143,1,14,2020/10/20 09:31
4092,22,14,13,1,1.86,1,50,2020/10/20 09:31
4093,6,11,27,10,2.7593,3,54,2020/10/20 09:31
4094,22,13,12,1,1.8333,1,48,2020/10/20 09:31
4095,4,0,0,0,1.0,1,4,2020/10/20 09:31
4096,78,83,90,34,2.2807,3,285,2020/10/20 09:31
4097,13,20,22,5,2.3167,3,60,2020/10/20 09:31
4098,22,19,17,3,2.0164,1,61,2020/10/20 09:31
4099,13,1,2,0,1.3125,1,16,2020/10/20 09:31
4100,60,81,86,31,2.3411,3,258,2020/10/20 09:31
4101,15,27,18,4,2.1719,2,64,2020/10/20 09:31
4102,14,25,36,4,2.3797,3,79,2020/10/20 09:31
4103,25,22,35,8,2.2889,3,90,2020/10/20 09:31
4104,60,81,86,31,2.3411,3,258,2020/10/20 09:31
4105,56,49,53,14,2.1453,1,172,2020/10/20 09:31
4106,52,38,50,8,2.0946,1,148,2020/10/20 09:31
4107,28,4,0,0,1.125,1,32,2020/10/20 09:31
4108,21,27,25,7,2.225,2,80,2020/10/20 09:31
4109,7,21,19,6,2.4528,2,53,2020/10/20 09:31
4110,21,10,9,4,1.9091,1,44,2020/10/20 09:31
4111,23,20,35,8,2.3256,3,86,2020/10/20 09:31
4112,48,80,89,31,2.4153,3,248,2020/10/20 09:31
4113,47,82,87,30,2.4065,3,246,2020/10/20 09:31
4114,10,16,32,7,2.5538,3,65,2020/10/20 09:31
4115,11,8,14,7,2.425,3,40,2020/10/20 09:31
4116,0,0,0,0,0.0,0,0,
4117,0,0,0,0,0.0,0,0,
4118,0,0,0,0,0.0,0,0,
4119,6,2,0,0,1.25,1,8,2020/10/20 09:31
4120,0,0,0,0,0.0,0,0,
4121,3,1,0,0,1.25,1,4,2020/10/20 09:31
4122,0,0,0,0,0.0,0,0,
4123,7,16,32,6,2.6066,3,61,2020/10/20 09:31
4124,64,55,52,11,2.0549,1,182,2020/10/20 09:31
4125,7,2,3,0,1.6667,1,12,2020/10/20 09:31
4126,72,82,91,30,2.2873,3,275,2020/10/20 09:31
4127,7,15,33,9,2.6875,3,64,2020/10/20 09:31
4128,50,52,53,13,2.1726,3,168,2020/10/20 09:31
4129,14,20,37,8,2.4937,3,79,2020/10/20 09:31
4130,0,0,0,0,0.0,0,0,
4131,60,72,83,29,2.332,3,244,2020/10/20 09:31
4132,12,26,29,6,2.3973,3,73,2020/10/20 09:31
4133,16,37,37,11,2.4257,2,101,2020/10/20 09:31
4134,5,10,17,0,2.375,3,32,2020/10/20 09:31
4135,5,16,37,10,2.7647,3,68,2020/10/20 09:31
4136,24,19,35,8,2.314,3,86,2020/10/20 09:31
4137,10,0,0,0,1.0,1,10,2020/10/20 09:31
4138,64,67,77,25,2.2704,3,233,2020/10/20 09:31
4139,6,0,0,0,1.0,1,6,2020/10/20 09:31
4140,13,22,36,2,2.3699,3,73,2020/10/20 09:31
4141,24,24,37,12,2.3814,3,97,2020/10/20 09:31
4142,24,24,37,12,2.3814,3,97,2020/10/20 09:31
4143,6,16,41,6,2.6812,3,69,2020/10/20 09:31
4144,26,41,36,13,2.3103,2,116,2020/10/20 09:31
4145,6,0,0,0,1.0,1,6,2020/10/20 09:31
4146,0,0,0,0,0.0,0,0,
4147,65,55,59,27,2.233,1,206,2020/10/20 09:31
4148,0,0,0,0,0.0,0,0,
4149,22,28,20,3,2.0548,2,73,2020/10/20 09:31
4150,6,28,30,4,2.4706,3,68,2020/10/20 09:31
4151,0,0,0,0,0.0,0,0,
4152,16,16,14,4,2.12,1,50,2020/10/20 09:31
4153,25,18,12,5,1.95,1,60,2020/10/20 09:31
4154,22,22,30,11,2.3529,3,85,2020/10/20 09:31
4155,78,79,87,33,2.2708,3,277,2020/10/20 09:31
4156,58,72,69,19,2.2248,2,218,2020/10/20 09:31
4157,8,15,31,10,2.6719,3,64,2020/10/20 09:31
4158,39,35,34,5,2.0442,1,113,2020/10/20 09:31
4159,23,1,0,0,1.0417,1,24,2020/10/20 09:31
4160,31,11,11,2,1.7091,1,55,2020/10/20 09:31
4161,22,12,12,1,1.8298,1,47,2020/10/20 09:31
4162,22,13,12,1,1.8333,1,48,2020/10/20 09:31
4163,79,72,81,33,2.2566,3,265,2020/10/20 09:31
4164,21,10,9,2,1.8095,1,42,2020/10/20 09:31
4165,7,2,1,0,1.4,1,10,2020/10/20 09:31
4166,20,22,29,10,2.358,3,81,2020/10/20 09:31
4167,29,62,56,21,2.4107,2,168,2020/10/20 09:31
4168,0,0,0,0,0.0,0,0,
4169,9,8,14,1,2.2188,3,32,2020/10/20 09:31
4170,45,33,38,4,2.0083,1,120,2020/10/20 09:31
4171,0,0,0,0,0.0,0,0,
4172,0,0,0,0,0.0,0,0,
4173,5,4,8,4,2.5238,3,21,2020/10/20 09:31
4174,48,36,24,15,2.0488,1,123,2020/10/20 09:31
4175,56,15,31,5,1.8598,1,107,2020/10/20 09:31
4176,48,41,40,13,2.1268,1,142,2020/10/20 09:31
4177,21,18,37,8,2.381,3,84,2020/10/20 09:31
4178,5,20,31,5,2.5902,3,61,2020/10/20 09:31
4179,16,37,39,11,2.4369,3,103,2020/10/20 09:31
4180,29,36,47,8,2.2833,3,120,2020/10/20 09:31
4181,0,0,0,0,0.0,0,0,
4182,14,0,0,0,1.0,1,14,2020/10/20 09:31
4183,22,23,35,11,2.3846,3,91,2020/10/20 09:31
4184,22,21,41,8,2.3804,3,92,2020/10/20 09:31
4185,23,24,36,12,2.3895,3,95,2020/10/20 09:31
4186,17,22,40,9,2.4659,3,88,2020/10/20 09:31
4187,0,0,0,0,0.0,0,0,
4188,4,0,0,0,1.0,1,4,2020/10/20 09:31
4189,22,18,36,8,2.3571,3,84,2020/10/20 09:31
4190,43,34,30,7,2.0088,1,114,2020/10/20 09:31
4191,60,76,85,29,2.332,3,250,2020/10/20 09:31
4192,4,13,33,10,2.8167,3,60,2020/10/20 09:31
4193,24,18,20,2,2.0,1,64,2020/10/20 09:31
4194,20,34,35,10,2.3535,3,99,2020/10/20 09:31
4195,20,37,36,10,2.3495,2,103,2020/10/20 09:31
4196,17,24,14,4,2.0847,2,59,2020/10/20 09:31
4197,0,0,0,0,0.0,0,0,
4198,39,4,7,4,1.5556,1,54,2020/10/20 09:31
4199,4,0,0,0,1.0,1,4,2020/10/20 09:31
4200,15,25,38,8,2.4535,3,86,2020/10/20 09:31
4201,20,37,36,10,2.3495,2,103,2020/10/20 09:31
4202,10,16,32,7,2.5538,3,65,2020/10/20 09:31
4203,4,0,0,0,1.0,1,4,2020/10/20 09:31
4204,20,37,36,10,2.3495,2,103,2020/10/20 09:31
4205,51,73,76,24,2.3259,3,224,2020/10/20 09:31
4206,4,10,27,9,2.82,3,50,2020/10/20 09:31
4207,24,22,39,8,2.3333,3,93,2020/10/20 09:31
4208,22,21,31,8,2.3049,3,82,2020/10/20 09:31
4209,4,4,9,4,2.619,3,21,2020/10/20 09:31
4210,21,33,35,10,2.3434,3,99,2020/10/20 09:31
4211,0,0,0,0,0.0,0,0,
4212,21,10,9,2,1.8095,1,42,2020/10/20 09:31
4213,18,21,14,7,2.1667,2,60,2020/10/20 09:31
4214,0,0,0,0,0.0,0,0,
4215,18,23,28,5,2.2703,3,74,2020/10/20 09:31
4216,23,24,36,12,2.3895,3,95,2020/10/20 09:31
4217,7,3,2,0,1.5833,1,12,2020/10/20 09:31
4218,0,0,0,0,0.0,0,0,
4219,0,0,0,0,0.0,0,0,
4220,14,31,34,12,2.4835,3,91,2020/10/20 09:31
4221,29,62,56,21,2.4107,2,168,2020/10/20 09:31
4222,12,24,42,7,2.5176,3,85,2020/10/20 09:31
4223,0,0,0,0,0.0,0,0,
4224,68,73,72,19,2.181,2,232,2020/10/20 09:31
4225,4,0,0,0,1.0,1,4,2020/10/20 09:31
4226,16,28,44,9,2.4742,3,97,2020/10/20 09:31
4227,43,28,36,8,2.0783,1,115,2020/10/20 09:31
4228,0,0,0,0,0.0,0,0,
4229,36,37,29,10,2.1161,2,112,2020/10/20 09:31
4230,0,0,0,0,0.0,0,0,
4231,0,0,0,0,0.0,0,0,
4232,26,20,35,8,2.2809,3,89,2020/10/20 09:31
4233,14,14,33,11,2.5694,3,72,2020/10/20 09:31
4234,22,36,39,10,2.3458,3,107,2020/10/20 09:31
4235,49,10,18,3,1.6875,1,80,2020/10/20 09:31
4236,13,7,8,3,2.0323,1,31,2020/10/20 09:31
4237,0,0,0,0,0.0,0,0,
4238,22,35,30,11,2.3061,2,98,2020/10/20 09:31
4239,26,26,18,10,2.15,1,80,2020/10/20 09:31
4240,11,19,36,7,2.5342,3,73,2020/10/20 09:31
4241,0,0,0,0,0.0,0,0,
4242,22,11,12,1,1.8261,1,46,2020/10/20 09:31
4243,7,12,25,9,2.6792,3,53,2020/10/20 09:31
4244,0,0,0,0,0.0,0,0,
4245,10,17,33,7,2.5522,3,67,2020/10/20 09:31
4246,19,6,8,4,1.9189,1,37,2020/10/20 09:31
4247,17,26,39,9,2.4396,3,91,2020/10/20 09:31
4248,25,22,37,8,2.3043,3,92,2020/10/20 09:31
4249,13,1,2,0,1.3125,1,16,2020/10/20 09:31
4250,50,72,76,24,2.3333,3,222,2020/10/20 09:31
4251,28,18,19,2,1.9254,1,67,2020/10/20 09:31
4252,0,0,0,0,0.0,0,0,
4253,0,0,0,0,0.0,0,0,
4254,0,0,0,0,0.0,0,0,
4255,4,1,1,0,1.5,1,6,2020/10/20 09:31
4256,12,0,0,0,1.0,1,12,2020/10/20 09:31
4257,10,16,32,7,2.5538,3,65,2020/10/20 09:31
4258,49,15,12,0,1.5132,1,76,2020/10/20 09:31
4259,12,20,41,7,2.5375,3,80,2020/10/20 09:31
4260,19,22,17,6,2.1562,2,64,2020/10/20 09:31
4261,7,13,24,9,2.6604,3,53,2020/10/20 09:31
4262,33,38,36,10,2.1966,2,117,2020/10/20 09:31
4263,0,0,0,0,0.0,0,0,
4264,13,22,37,7,2.481,3,79,2020/10/20 09:31
4265,62,82,87,31,2.3321,3,262,2020/10/20 09:31
4266,42,48,46,23,2.3145,2,159,2020/10/20 09:31
4267,20,29,16,5,2.0857,2,70,2020/10/20 09:31
4268,24,19,35,8,2.314,3,86,2020/10/20 09:31
4269,0,0,0,0,0.0,0,0,
4270,14,20,38,8,2.5,3,80,2020/10/20 09:31
4271,0,0,0,0,0.0,0,0,
4272,0,0,0,0,0.0,0,0,
4273,6,0,0,0,1.0,1,6,2020/10/20 09:31
4274,41,9,5,1,1.3929,1,56,2020/10/20 09:31
4275,12,0,0,0,1.0,1,12,2020/10/20 09:31
4276,7,15,33,9,2.6875,3,64,2020/10/20 09:31
4277,34,13,9,2,1.6379,1,58,2020/10/20 09:31
4278,55,72,73,24,2.2946,3,224,2020/10/20 09:31
4279,22,29,13,4,1.9853,2,68,2020/10/20 09:31
4280,3,3,5,4,2.6667,3,15,2020/10/20 09:31
4281,60,72,83,29,2.332,3,244,2020/10/20 09:31
4282,17,22,30,5,2.3108,3,74,2020/10/20 09:31
4283,15,21,43,7,2.4884,3,86,2020/10/20 09:31
4284,23,21,38,8,2.3444,3,90,2020/10/20 09:31
4285,4,1,4,0,2.0,1,9,2020/10/20 09:31
4286,9,10,7,2,2.0714,2,28,2020/10/20 09:31
4287,13,20,44,7,2.5357,3,84,2020/10/20 09:31
4288,8,0,0,0,1.0,1,8,2020/10/20 09:31
4289,20,37,36,10,2.3495,2,103,2020/10/20 09:31
4290,33,43,38,13,2.2441,2,127,2020/10/20 09:31
4291,35,31,32,4,2.049,1,102,2020/10/20 09:31
4292,60,72,83,29,2.332,3,244,2020/10/20 09:31
4293,2,0,0,0,1.0,1,2,2020/10/20 09:31
4294,10,2,1,1,1.5,1,14,2020/10/20 09:31
4295,12,17,27,5,2.4098,3,61,2020/10/20 09:31
4296,78,80,89,34,2.2811,3,281,2020/10/20 09:31
4297,15,22,36,2,2.3333,3,75,2020/10/20 09:31
4298,22,12,12,1,1.8298,1,47,2020/10/20 09:31
4299,2,0,0,0,1.0,1,2,2020/10/20 09:31
4300,10,14,32,10,2.6364,3,66,2020/10/20 09:31
4301,76,81,88,34,2.2867,3,279,2020/10/20 09:31
4302,49,42,38,11,2.0786,1,140,2020/10/20 09:31
4303,14,20,22,6,2.3226,3,62,2020/10/20 09:31
4304,16,37,39,11,2.4369,3,103,2020/10/20 09:31
4305,17,21,41,8,2.4598,3,87,2020/10/20 09:31
4306,58,27,36,14,2.0444,1,135,2020/10/20 09:31
4307,31,30,38,5,2.1635,3,104,2020/10/20 09:31
4308,22,12,12,1,1.8298,1,47,2020/10/20 09:31
4309,7,5,2,0,1.6429,1,14,2020/10/20 09:31
4310,8,0,0,0,1.0,1,8,2020/10/20 09:31
4311,8,0,0,0,1.0,1,8,2020/10/20 09:31
4312,5,14,29,9,2.7368,3,57,2020/10/20 09:31
4313,24,21,37,8,2.3222,3,90,2020/10/20 09:31
4314,13,22,36,2,2.3699,3,73,2020/10/20 09:31
4315,14,20,39,12,2.5765,3,85,2020/10/20 09:31
4316,23,11,14,1,1.8571,1,49,2020/10/20 09:31
4317,16,23,40,8,2.4598,3,87,2020/10/20 09:31
4318,72,85,96,33,2.3147,3,286,2020/10/20 09:31
4319,58,49,52,25,2.2391,1,184,2020/10/20 09:31
4320,10,16,36,11,2.6575,3,73,2020/10/20 09:31
4321,40,31,25,5,1.9505,1,101,2020/10/20 09:31
4322,59,82,87,32,2.3538,3,260,2020/10/20 09:31
4323,45,36,33,6,2.0,1,120,2020/10/20 09:31
4324,50,72,79,24,2.3422,3,225,2020/10/20 09:31
4325,0,0,0,0,0.0,0,0,
4326,7,35,46,7,2.5579,3,95,2020/10/20 09:31
4327,18,22,17,3,2.0833,2,60,2020/10/20 09:31
4328,21,43,56,27,2.6054,3,147,2020/10/20 09:31
4329,8,2,0,0,1.2,1,10,2020/10/20 09:31
4330,6,24,10,6,2.3478,2,46,2020/10/20 09:31
4331,15,19,7,4,2.0,2,45,2020/10/20 09:31
4332,7,27,28,5,2.4627,3,67,2020/10/20 09:31
4333,11,36,36,16,2.5758,2,99,2020/10/20 09:31
4334,11,19,24,2,2.3036,3,56,2020/10/20 09:31
4335,6,21,33,11,2.6901,3,71,2020/10/20 09:31
4336,57,44,45,16,2.1235,1,162,2020/10/20 09:31
4337,5,35,39,9,2.5909,3,88,2020/10/20 09:31
4338,23,21,21,9,2.2162,1,74,2020/10/20 09:31
4339,5,21,24,7,2.5789,3,57,2020/10/20 09:31
4340,8,9,15,4,2.4167,3,36,2020/10/20 09:31
4341,8,9,15,4,2.4167,3,36,2020/10/20 09:31
4342,15,1,0,0,1.0625,1,16,2020/10/20 09:31
4343,9,14,6,0,1.8966,2,29,2020/10/20 09:31
4344,22,57,59,31,2.5858,3,169,2020/10/20 09:31
4345,23,11,17,3,2.0,1,54,2020/10/20 09:31
4346,24,16,7,2,1.7347,1,49,2020/10/20 09:31
4347,9,5,2,0,1.5625,1,16,2020/10/20 09:31
4348,13,34,34,16,2.5464,2,97,2020/10/20 09:31
4349,13,32,36,15,2.5521,3,96,2020/10/20 09:31
4350,11,13,8,5,2.1892,2,37,2020/10/20 09:31
4351,13,33,30,16,2.5326,2,92,2020/10/20 09:31
4352,12,36,38,17,2.5825,3,103,2020/10/20 09:31
4353,12,36,38,17,2.5825,3,103,2020/10/20 09:31
4354,16,36,40,17,2.5321,3,109,2020/10/20 09:31
4355,9,19,13,4,2.2667,2,45,2020/10/20 09:31
4356,12,21,18,5,2.2857,2,56,2020/10/20 09:31
4357,6,18,15,5,2.4318,2,44,2020/10/20 09:31
4358,17,20,15,3,2.0727,2,55,2020/10/20 09:31
4359,55,45,49,16,2.1576,1,165,2020/10/20 09:31
4360,10,12,7,2,2.0323,2,31,2020/10/20 09:31
4361,2,1,1,0,1.75,1,4,2020/10/20 09:31
4362,0,22,22,10,2.7778,2,54,2020/10/20 09:31
4363,35,27,24,8,2.0532,1,94,2020/10/20 09:31
4364,24,16,7,2,1.7347,1,49,2020/10/20 09:31
4365,34,28,15,3,1.8375,1,80,2020/10/20 09:31
4366,30,24,13,3,1.8429,1,70,2020/10/20 09:31
4367,8,34,38,17,2.6598,3,97,2020/10/20 09:31
4368,0,1,0,0,2.0,2,1,2020/10/20 09:31
4369,29,2,1,0,1.125,1,32,2020/10/20 09:31
4370,14,18,22,13,2.5075,3,67,2020/10/20 09:31
4371,19,17,27,3,2.2121,3,66,2020/10/20 09:31
4372,11,18,6,3,2.0263,2,38,2020/10/20 09:31
4373,12,37,40,18,2.5981,3,107,2020/10/20 09:31
4374,12,37,40,18,2.5981,3,107,2020/10/20 09:31
4375,12,37,40,18,2.5981,3,107,2020/10/20 09:31
4376,11,36,38,17,2.598,3,102,2020/10/20 09:31
4377,4,1,0,0,1.2,1,5,2020/10/20 09:31
4378,55,53,48,16,2.1453,1,172,2020/10/20 09:31
4379,23,6,1,1,1.3548,1,31,2020/10/20 09:31
4380,16,25,17,4,2.1452,2,62,2020/10/20 09:31
4381,16,23,22,8,2.3188,2,69,2020/10/20 09:31
4382,14,23,22,8,2.3582,2,67,2020/10/20 09:31
4383,4,0,0,0,1.0,1,4,2020/10/20 09:31
4384,12,33,36,17,2.5918,3,98,2020/10/20 09:31
4385,26,56,58,31,2.5497,3,171,2020/10/20 09:31
4386,0,2,2,2,3.0,2,6,2020/10/20 09:31
4387,14,24,26,7,2.3662,3,71,2020/10/20 09:31
4388,31,28,24,8,2.0989,1,91,2020/10/20 09:31
4389,21,24,27,10,2.3171,3,82,2020/10/20 09:31
4390,19,3,1,0,1.2174,1,23,2020/10/20 09:31
4391,16,12,15,0,1.9767,1,43,2020/10/20 09:31
4392,15,13,6,0,1.7353,1,34,2020/10/20 09:31
4393,9,7,7,1,2.0,1,24,2020/10/20 09:31
4394,35,27,24,8,2.0532,1,94,2020/10/20 09:31
4395,0,0,0,0,0.0,0,0,
4396,3,1,0,0,1.25,1,4,2020/10/20 09:31
4397,8,2,0,0,1.2,1,10,2020/10/20 09:31
4398,12,19,13,5,2.2245,2,49,2020/10/20 09:31
4399,22,57,59,28,2.5602,3,166,2020/10/20 09:31
4400,13,9,7,1,1.8667,1,30,2020/10/20 09:31
4401,31,30,25,8,2.1064,1,94,2020/10/20 09:31
4402,8,2,0,0,1.2,1,10,2020/10/20 09:31
4403,15,4,5,0,1.5833,1,24,2020/10/20 09:31
4404,9,5,2,0,1.5625,1,16,2020/10/20 09:31
4405,16,20,15,3,2.0926,2,54,2020/10/20 09:31
4406,10,12,26,4,2.4615,3,52,2020/10/20 09:31
4407,18,54,58,27,2.5987,3,157,2020/10/20 09:31
4408,15,26,22,14,2.4545,2,77,2020/10/20 09:31
4409,14,26,24,14,2.4872,2,78,2020/10/20 09:31
4410,19,1,0,0,1.05,1,20,2020/10/20 09:31
4411,24,52,52,24,2.5,2,152,2020/10/20 09:31
4412,18,0,1,0,1.1053,1,19,2020/10/20 09:31
4413,20,1,1,0,1.1364,1,22,2020/10/20 09:31
4414,20,1,1,0,1.1364,1,22,2020/10/20 09:31
4415,12,18,15,3,2.1875,2,48,2020/10/20 09:31
4416,17,19,15,3,2.0741,2,54,2020/10/20 09:31
4417,24,25,12,2,1.873,2,63,2020/10/20 09:31
4418,14,19,26,5,2.3438,3,64,2020/10/20 09:31
4419,14,33,34,16,2.5361,3,97,2020/10/20 09:31
4420,14,34,31,16,2.5158,2,95,2020/10/20 09:31
4421,14,33,35,16,2.5408,3,98,2020/10/20 09:31
4422,15,17,14,3,2.102,2,49,2020/10/20 09:31
4423,13,5,3,0,1.5238,1,21,2020/10/20 09:31
4424,4,5,3,0,1.9167,2,12,2020/10/20 09:31
4425,15,30,28,7,2.3375,2,80,2020/10/20 09:31
4426,16,24,28,10,2.4103,3,78,2020/10/20 09:31
4427,11,13,5,4,2.0606,2,33,2020/10/20 09:31
4428,11,13,5,4,2.0606,2,33,2020/10/20 09:31
4429,21,50,57,28,2.5897,3,156,2020/10/20 09:31
4430,16,34,34,16,2.5,2,100,2020/10/20 09:31
4431,5,1,0,0,1.1667,1,6,2020/10/20 09:31
4432,17,23,18,3,2.1148,2,61,2020/10/20 09:31
4433,13,35,39,17,2.5769,3,104,2020/10/20 09:31
4434,7,3,0,0,1.3,1,10,2020/10/20 09:31
4435,17,22,23,7,2.2899,3,69,2020/10/20 09:31
4436,16,33,33,16,2.5,2,98,2020/10/20 09:31
4437,11,38,37,15,2.5545,2,101,2020/10/20 09:31
4438,19,22,15,3,2.0339,2,59,2020/10/20 09:31
4439,6,4,2,0,1.6667,1,12,2020/10/20 09:31
4440,41,6,5,0,1.3077,1,52,2020/10/20 09:31
4441,18,3,4,0,1.44,1,25,2020/10/20 09:31
4442,0,0,0,0,0.0,0,0,
4443,18,26,33,11,2.4205,3,88,2020/10/20 09:31
4444,14,21,16,4,2.1818,2,55,2020/10/20 09:31
4445,6,18,15,5,2.4318,2,44,2020/10/20 09:31
4446,21,50,57,28,2.5897,3,156,2020/10/20 09:31
4447,5,17,13,6,2.4878,2,41,2020/10/20 09:31
4448,13,34,39,17,2.5825,3,103,2020/10/20 09:31
4449,12,36,38,17,2.5825,3,103,2020/10/20 09:31
4450,15,31,30,9,2.3882,2,85,2020/10/20 09:31
4451,4,16,14,4,2.4737,2,38,2020/10/20 09:31
4452,4,16,14,4,2.4737,2,38,2020/10/20 09:31
4453,17,30,28,7,2.3049,2,82,2020/10/20 09:31
4454,11,15,20,8,2.463,3,54,2020/10/20 09:31
4455,15,29,27,7,2.3333,2,78,2020/10/20 09:31
4456,11,15,25,8,2.5085,3,59,2020/10/20 09:31
4457,7,15,24,4,2.5,3,50,2020/10/20 09:31
4458,12,22,21,8,2.3968,2,63,2020/10/20 09:31
4459,10,14,18,7,2.449,3,49,2020/10/20 09:31
4460,16,24,28,11,2.4304,3,79,2020/10/20 09:31
4461,15,31,35,12,2.4731,3,93,2020/10/20 09:31
4462,17,55,59,30,2.6335,3,161,2020/10/20 09:31
4463,19,3,1,0,1.2174,1,23,2020/10/20 09:31
4464,7,13,4,2,2.0385,2,26,2020/10/20 09:31
4465,15,28,21,5,2.2319,2,69,2020/10/20 09:31
