tour_id,r_word,s_word
1181,강추,2
1181,불편,-2
1181,해,-2
1181,정,1
1181,실망,-2
1181,인기,1
1181,만족,2
1181,최악,-2
1181,짐,-1
1181,맛,2
1181,지지,-1
1181,ㅠ,-1
1181,부담,-2
1181,보람,1
1181,곰팡이,-2
1181,성,0
1181,기대,1
1181,짜증,-2
1181,명성,2
1181,부족,-1
1181,윤기,1
1181,포기,-1
1181,진리,1
1181,마약,-1
1181,중독,-1
1181,환상,-2
1181,최상,1
1181,대접,1
1181,감동,2
1181,설사,-1
1181,허물,-1
1186,최고,2
1191,최고,2
1194,최고,2
1194,불편,-2
1194,빛,1
1194,낭비,-1
1194,ㅅ,-1
1194,욕,-2
1196,최고,2
1196,ㅠ,-1
1200,최고,2
1201,최고,2
1204,영웅,2
1204,최고,2
1204,전문가,1
1204,신명,2
1204,멋,2
1204,짐,-1
1204,후회,-2
1204,아쉬움,-1
1205,최고,2
1206,짜증,-2
1206,최고,2
1206,도움,1
1206,감사,2
1208,마이너스,-2
1208,최고,2
1209,최고,2
1209,휴식,1
1211,최고,2
1211,친구,1
1211,정,1
1211,감사,2
1211,친절,2
1213,고급,2
1213,친절,2
1213,감사,2
1214,ㅠ,-1
1214,최고,2
1214,화가,-2
1214,짐,-1
1214,짜증,-2
1214,맛,2
1214,사랑,2
1214,오해,-1
1214,친절,2
1214,정,1
1214,마약,-1
1214,인정,1
1214,중독,-1
1214,감탄,2
1214,강추,2
1214,곤란,-1
1214,시망,-2
1214,독,-2
1214,부족,-1
1214,최악,-2
1216,최악,-2
1216,최고,2
1219,피,0
1219,최고,2
1219,만족,2
1219,여유,1
1220,최악,-2
1220,정,1
1220,친구,1
1220,대접,1
1220,맛,2
1220,실망,-2
1220,강추,2
1221,최고,2
1221,필수,1
1221,친절,2
1221,편안,2
1221,불편,-2
1221,친구,1
1221,기대,1
1221,정,1
1221,맛,2
1221,만족,2
1221,합리적,1
1221,부족,-1
1221,강추,2
1221,실망,-2
1222,부족,-1
1224,아쉬움,-1
1224,최고,2
1224,맛,2
1224,유명,1
1225,만족,2
1225,최고,2
1229,최악,-2
1229,친절,2
1229,최고,2
1229,만족,2
1229,적극,1
1229,강추,2
1229,마이너스,-2
1229,운,1
1236,최고,2
1239,최고,2
1241,최고,2
1241,한탄,-2
1241,실망,-2
1242,만족,2
1242,고급,2
1242,친절,2
1242,최고,2
1242,기대,1
1242,개성,1
1242,맛,2
1242,감사,2
1242,친구,1
1244,친절,2
1245,더러운,-2
1245,부족,-1
1245,친절,2
1245,대접,1
1245,걱정,-2
1246,기대,1
1246,명성,2
1246,최고,2
1246,정상,1
1246,ㅇ,1
1246,휴식,1
1251,불안,-2
1251,불편,-2
1251,운,1
1251,만족,2
1251,짐,-1
1251,호,-1
1251,소음,-1
1251,기대,1
1251,감기,-1
1251,최고,2
1251,감동,2
1251,강추,2
1251,여유,1
1251,장점,2
1251,잡놈,-2
1251,사랑,2
1251,멋,2
1251,친구,1
1251,ㅠ,-1
1251,편안,2
1251,친절,2
1251,성,0
1251,식상,-1
1251,편견,-2
1251,후회,-2
1251,낭만,1
1252,최고,2
1252,만족,2
1252,강추,2
1252,친절,2
1252,실망,-2
1252,아쉬움,-1
1252,ㅠ,-1
1252,고급,2
1252,합리적,1
1252,인기,1
1252,피,0
1254,해,-2
1254,친절,2
1254,부담,-2
1254,부정적,-2
1254,벗,1
1254,불편,-2
1254,오해,-1
1254,칭찬,2
1254,융통성,1
1254,기대,1
1254,맛,2
1254,최고,2
1254,개선,2
1254,합리적,1
1254,친구,1
1254,만족,2
1254,강추,2
1255,편안,2
1255,친절,2
1255,최고,2
1255,의심,-1
1255,실망,-2
1255,영웅,2
1255,사랑,2
1255,존중,1
1255,가치,1
1255,할인,1
1255,불편,-2
1255,친구,1
1255,만족,2
1255,맛,2
1255,감사,2
1255,장점,2
1255,먼지,-1
1255,정상,1
1255,특이,1
1255,부담,-2
1255,강추,2
1255,아쉬움,-1
1255,짐,-1
1257,최고,2
1257,감사,2
1257,영광,2
1261,맛,2
1261,인정,1
1261,포기,-1
1261,최악,-2
1261,기대,1
1261,거짓,-2
1261,최고,2
1261,도리,1
1261,친절,2
1266,최고,2
1266,노숙자,-1
1266,화재,-2
1266,피해,-1
1269,할인,1
1270,최고,2
1270,만족,2
1270,ㅜ,-1
1270,친절,2
1270,최악,-2
1270,행복,2
1270,부족,-1
1270,짐,-1
1270,미소,2
1270,편안,2
1271,성,0
1271,이벤트,1
1271,아쉬움,-1
1271,의심,-1
1271,만족,2
1271,최고,2
1271,소음,-1
1271,대접,1
1271,창피,-2
1271,감사,2
1271,감사,2
1271,위트,2
1271,여유,1
1271,실망,-2
1274,최고,2
1274,실망,-2
1274,고급,2
1274,기대,1
1274,ㅜ,-1
1275,맛,2
1275,운,1
1275,최고,2
1275,친절,2
1275,분노,-2
1275,필수,1
1275,멋,2
1275,안심,1
1275,실망,-2
1275,짐,-1
1275,만족,2
1275,친구,1
1275,바보,-2
1275,불량,-2
1276,최고,2
1276,진리,1
1276,강추,2
1278,최고,2
1278,친절,2
1278,고급,2
1280,최고,2
1280,친절,2
1280,만족,2
1280,편안,2
1280,ㅠ,-1
1283,성공적,2
1283,친절,2
1283,명성,2
1283,강추,2
1283,창,-1
1283,친구,1
1283,기대,1
1283,만족,2
1283,안심,1
1283,맛,2
1283,행복,2
1283,행복,2
1283,할인,1
1283,ㅜ,-1
1283,실망,-2
1283,최악,-2
1283,수선,-1
1283,의심,-1
1283,최고,2
1283,덕,2
1284,친절,2
1284,세일,1
1284,사랑,2
1284,강추,2
1285,친절,2
1288,최고,2
1288,사랑,2
1288,후회,-2
1290,실망,-2
1290,최고,2
1290,미안,-1
1290,친구,1
1290,친절,2
1291,멋,2
1291,약점,-2
1291,최고,2
1292,부담,-2
1292,편안,2
1292,최고,2
1292,친절,2
1292,피로감,-1
1292,감사,2
1294,고급,2
1294,친절,2
1294,불편,-2
1294,짐,-1
1294,최고,2
1295,재난,-2
1295,친절,2
1295,최고,2
1297,최고,2
1298,최고,2
1300,세일,1
1300,화가,-2
1300,개선,2
1302,최고,2
1302,친절,2
1307,친절,2
1307,최고,2
1310,최고,2
1310,감사,2
1310,영광,2
1312,편안,2
1312,최고,2
1312,우수,2
1312,감사,2
1312,포기,-1
1312,만족,2
1313,최고,2
1315,진리,1
1315,사랑,2
1316,엉터리,-2
1316,맛,2
1316,실망,-2
1316,부족,-1
1316,최고,2
1316,겁,-1
1318,최고,2
1318,소홀,-2
1319,최고,2
1321,친절,2
1321,실망,-2
1323,최악,-2
1323,최고,2
1326,친절,2
1326,최고,2
1326,세일,1
1326,아쉬움,-1
1326,덕,2
1326,인정,1
1326,고급,2
1326,정상,1
1326,모양,0
1326,불만,-2
1326,정,1
1327,맛,2
1327,친절,2
1327,만족,2
1329,최고,2
1330,할인,1
1330,불법,-2
1335,화가,-2
1335,맛,2
1335,최고,2
1335,강추,2
1337,맛,2
1337,친절,2
1341,최고,2
1341,장점,2
1341,친구,1
1341,실망,-2
1341,정,1
1341,화,-2
1341,벌,-2
1341,만족,2
1341,감동,2
1341,예의,1
1341,불편,-2
1341,어려움,-2
1341,친절,2
1341,안심,1
1341,핀잔,-2
1341,강추,2
1341,불만,-2
1341,도둑,-1
1341,낭패,-2
1341,고집,-1
1342,최고,2
1343,최악,-2
1343,후회,-2
1343,병,-2
1343,기대,1
1343,안심,1
1343,부족,-1
1343,최고,2
1344,최고,2
1344,친절,2
1344,식상,-1
1345,최고,2
1345,기대,1
1346,정,1
1347,죄책감,-2
1347,친절,2
1347,해,-2
1347,ㅜ,-1
1348,친구,1
1348,최고,2
1350,할인,1
1350,최고,2
1350,여유,1
1350,친절,2
1354,최고,2
1355,ㅠ,-1
1355,실수,-1
1355,최고,2
1356,최고,2
1357,해,-2
1358,최고,2
1358,완성,1
1358,필수,1
1358,기대,1
1358,감사,2
1359,불편,-2
1359,친절,2
1359,최고,2
1360,최고,2
1361,친절,2
1361,여유,1
1361,최고,2
1361,편안,2
1363,감동,2
1363,천사,1
1363,친절,2
1364,불평,-2
1364,불만,-2
1364,최악,-2
1364,실망,-2
1364,모양,0
1364,고급,2
1364,멋,2
1364,최고,2
1364,득,2
1364,후회,-2
1364,겁,-1
1366,불평,-2
1366,불만,-2
1366,최악,-2
1366,실망,-2
1366,모양,0
1366,고급,2
1366,멋,2
1366,최고,2
1366,득,2
1366,후회,-2
1366,겁,-1
1374,최고,2
1374,친절,2
1374,버릇,0
1374,불만족,-2
1374,친구,1
1374,장점,2
1374,맛,2
1374,피,0
1374,강추,2
1374,고급,2
1374,의회,-1
1374,덕,2
1374,잔소리,-1
1374,실망,-2
1374,최악,-2
1374,편안,2
1375,먼지,-1
1375,최악,-2
1376,먼지,-1
1376,강추,2
1376,감사,2
1378,짜증,-2
1378,잘못,-2
1379,최고,2
1379,친절,2
1379,ㅇ,1
1379,성공,2
1379,행복,2
1379,친구,1
1380,맛,2
1380,불편,-2
1380,최고,2
1380,친절,2
1383,친절,2
1383,부족,-1
1383,덕,2
1383,만족,2
1383,짐,-1
1383,끈기,1
1383,최고,2
1383,적극,1
1383,가치,1
1383,불편,-2
1383,강추,2
1383,능력,1
1383,편안,2
1383,불안,-2
1383,후회,-2
1383,감사,2
1383,어려움,-2
1383,책임감,1
1383,마약,-1
1383,중독,-1
1383,고집,-1
1383,명성,2
1383,걱정,-2
1383,사랑,2
1383,아쉬움,-1
1384,친절,2
1384,유명,1
1384,걱정,-2
1384,깨달음,1
1384,ㅉ,-1
1384,최고,2
1384,ㅠ,-1
1384,분노,-2
1384,ㅜ,-1
1384,짜증,-2
1384,부족,-1
1384,눈물,-1
1384,해,-2
1384,명성,2
1384,필수,1
1384,피,0
1384,정,1
1384,불안,-2
1384,비만,-2
1384,도둑,-1
1384,잘못,-2
1384,실망,-2
1384,친구,1
1387,최고,2
1387,인기,1
1387,친절,2
1387,최악,-2
1387,발전,1
1387,친구,1
1387,부담,-2
1387,만족,2
1387,불편,-2
1387,맛,2
1387,먼지,-1
1387,고급,2
1387,필수,1
1387,식상,-1
1387,식상,-1
1387,불편,-2
1387,유명,1
1387,진리,1
1387,강추,2
1387,사랑,2
1387,대가,1
1387,개성,1
1387,ㄲ,-1
1387,위트,2
1387,바보,-2
1388,최고,2
1389,최고,2
1389,재앙,-2
1389,필수,1
1389,정상,1
1389,휴식,1
1393,할인,1
1393,허,-2
1393,피,0
1393,필수,1
1393,만족,2
1394,최고,2
1394,여유,1
1394,재미,2
1394,ㅜ,-1
1394,개성,1
1394,맛,2
1395,ㅠ,-1
1395,친절,2
1395,최고,2
1396,ㅠ,-1
1405,최고,2
1405,친절,2
1406,맛,2
1406,아쉬움,-1
1406,친절,2
1407,최고,2
1407,짐,-1
1407,행복,2
1407,부족,-1
1407,친절,2
1407,욕심,-1
1407,욕,-2
1407,기대,1
1407,실망,-2
1408,실망,-2
1408,최고,2
1409,최고,2
1413,고통,-2
1413,해,-2
1413,사랑,2
1413,최고,2
1413,친절,2
1415,불편,-2
1415,한숨,-1
1415,ㅇ,1
1415,합리적,1
1415,최고,2
1415,인정,1
1415,친절,2
1415,친구,1
1415,부족,-1
1415,해,-2
1415,고함,-1
1415,최악,-2
1415,부담,-2
1416,감탄,2
1416,감동,2
1416,최고,2
1416,노,-2
1417,유쾌,2
1417,필수,1
1417,최고,2
1417,조화,2
1417,친구,1
1419,만족,2
1419,감사,2
1421,최고,2
1421,실망,-2
1421,친절,2
1421,정,1
1423,최고,2
1424,최고,2
1424,맛,2
1427,친절,2
1428,친절,2
1428,최고,2
1428,ㅠ,-1
1429,최고,2
1429,ㅠ,-1
1431,최고,2
1431,친절,2
1431,악의,-2
1432,친구,1
1432,ㅠ,-1
1432,최고,2
1432,멋,2
1432,믿음,1
1432,최악,-2
1433,친절,2
1433,맛,2
1433,최고,2
1433,친구,1
1433,칭찬,2
1433,감동,2
1433,만족,2
1433,불만,-2
1433,공포,-2
1434,최고,2
1434,편안,2
1434,감사,2
1434,ㅠ,-1
1434,따름,1
1436,최고,2
1439,최고,2
1445,친절,2
1446,최고,2
1447,최고,2
1449,최고,2
1449,친절,2
1449,욕심,-1
1449,걱정,-2
1450,최고,2
1450,존중,1
1450,맛,2
1450,친절,2
1450,가난,-2
1454,친절,2
1457,친절,2
1459,부족,-1
1459,기대,1
1459,아쉬움,-1
1459,재미,2
1459,고급,2
1463,최고,2
1463,기대,1
1464,최고,2
1464,편안,2
1464,친절,2
1464,정,1
1464,부담,-2
1465,친절,2
1465,실망,-2
1465,최악,-2
1468,먼지,-1
1468,최악,-2
1468,최고,2
1471,인정,1
1471,친절,2
1471,최고,2
1471,더러움,-2
1471,두통,-2
1471,감동,2
1471,걱정,-2
1471,감사,2
1471,감사,2
1471,맛,2
1471,ㅠ,-1
1471,루머,-1
1471,부족,-1
1471,만족,2
1471,중상,-2
1471,친구,1
1471,사모,2
1471,거부감,-2
1471,편안,2
1476,친절,2
1476,만족,2
1476,최고,2
1477,친절,2
1477,아쉬움,-1
1477,보람,1
1477,ㅜ,-1
1477,친구,1
1477,정,1
1477,조화,2
1477,최악,-2
1477,피해,-1
1477,기대,1
1477,ㅠ,-1
1477,맛,2
1477,최고,2
1478,최고,2
1478,덕,2
1478,위기,-1
1478,안심,1
1478,장점,2
1478,ㅠ,-1
1478,가치,1
1478,환상,-2
1478,고백,2
1478,사랑,2
1478,친절,2
1479,겁,-1
1479,세일,1
1479,행복,2
1479,부담,-2
1480,겁,-1
1480,친절,2
1480,최고,2
1480,만족,2
1480,강추,2
1480,ㅠ,-1
1480,여유,1
1480,보람,1
1480,편리,2
1482,강추,2
1484,모양,0
1487,만족,2
1487,친절,2
1487,포기,-1
1487,친구,1
1487,해,-2
1487,최고,2
1487,불편,-2
1487,ㅠ,-1
1487,ㅜ,-1
1487,아쉬움,-1
1487,장점,2
1487,기대,1
1487,실망,-2
1487,합리적,1
1487,인정,1
1487,걱정,-2
1490,최고,2
1490,살인,-1
1490,부상,-2
1490,범인,-2
1490,우,2
1490,친구,1
1491,불안,-2
1491,만족,2
1491,친절,2
1492,최악,-2
1492,실수,-1
1492,공포,-2
1492,기대,1
1492,아쉬움,-1
1492,최악,-2
1492,포기,-1
1492,실망,-2
1492,정,1
1492,마이너스,-2
1492,친절,2
1492,미소,2
1492,후회,-2
1492,화,-2
1492,친구,1
1492,불편,-2
1492,최고,2
1492,만족,2
1492,해,-2
1492,걱정,-2
1492,유명,1
1492,강추,2
1494,실망,-2
1494,친절,2
1494,최고,2
1497,최고,2
1498,편안,2
1498,장점,2
1501,맛,2
1501,최고,2
1502,최고,2
1502,필수,1
1502,실망,-2
1502,불안,-2
1502,잘못,-2
1502,ㅠ,-1
1503,기대,1
1505,자비,1
1505,최고,2
1509,최고,2
1511,부족,-1
1511,최악,-2
1511,최고,2
1511,불편,-2
1511,강추,2
1512,최악,-2
1514,맛,2
1514,불편,-2
1514,짐,-1
1514,불신,-2
1514,ㅠ,-1
1514,보람,1
1514,ㅜ,-1
1514,덕,2
1514,친절,2
1514,아쉬움,-1
1514,중상,-2
1514,짜증,-2
1514,최고,2
1514,후회,-2
1514,화가,-2
1514,최악,-2
1514,조화,2
1514,진리,1
1514,최상,1
1514,실망,-2
1514,합리적,1
1514,정,1
1514,해,-2
1514,친구,1
1515,개선,2
1516,엉터리,-2
1516,장애인,-2
1516,부족,-1
1516,발전,1
1516,친절,2
1516,겁,-1
1516,해,-2
1516,최고,2
1516,융통성,1
1516,짐,-1
1516,편리,2
1516,교양,1
1516,안정,1
1516,애착,1
1516,낭비,-1
1516,덕,2
1516,정,1
1516,불쾌감,-2
1516,칭찬,2
1517,최고,2
1521,최고,2
1522,사랑,2
1522,최고,2
1522,감동,2
1522,친절,2
1522,부족,-1
1522,거만,-2
1522,전문가,1
1522,기대,1
1522,지혜,2
1522,정,1
1522,세일,1
1522,벗,1
1522,만족,2
1523,정상,1
1523,최고,2
1523,화가,-2
1527,최고,2
1528,만족,2
1528,맛,2
1528,친절,2
1528,최고,2
1528,짜증,-2
1528,불안,-2
1531,황홀,2
1531,친절,2
1531,감사,2
1531,친구,1
1531,최고,2
1531,행복,2
1531,맛,2
1531,실망,-2
1531,최악,-2
1531,가치,1
1531,ㅠ,-1
1531,피,0
1531,정,1
1532,여유,1
1532,맛,2
1532,욕심,-1
1532,최고,2
1532,만족,2
1532,감사,2
1532,최악,-2
1532,기대,1
1534,화,-2
1535,최고,2
1538,개선,2
1538,감동,2
1538,극락,1
1539,최고,2
1540,기대,1
1540,친절,2
1540,맛,2
1540,욕,-2
1540,불편,-2
1540,정,1
1540,최고,2
1540,병,-2
1542,호,-1
1542,걱정,-2
1542,가치,1
1542,짐,-1
1542,최악,-2
1542,칭찬,2
1542,고함,-1
1542,진리,1
1542,보람,1
1542,만족,2
1542,감사,2
1542,친절,2
1543,최고,2
1544,친절,2
1544,낭패,-2
1545,ㅠ,-1
1545,친절,2
1545,인정,1
1545,해,-2
1545,죄,-2
1545,최고,2
1546,친절,2
1548,최악,-2
1548,짜증,-2
1549,친절,2
1549,명성,2
1549,부담,-2
1549,맛,2
1549,해,-2
1549,최고,2
1549,불편,-2
1549,부족,-1
1549,기대,1
1550,기대,1
1550,친절,2
1550,할인,1
1550,최고,2
1550,혜택,1
1550,최악,-2
1553,친절,2
1553,눈물,-1
1555,최고,2
1555,후회,-2
1555,만족,2
1556,편안,2
1556,친절,2
1558,친절,2
1560,친절,2
1560,친구,1
1560,ㅠ,-1
1560,맛,2
1560,최고,2
1560,고급,2
1560,믿음,1
1560,겁,-1
1560,만족,2
1560,강추,2
1560,조화,2
1560,부담,-2
1560,안락,1
1560,사랑,2
1560,기대,1
1560,특이,1
1564,친절,2
1564,장점,2
1564,최고,2
1564,걱정,-2
1564,불법,-2
1567,친절,2
1568,최고,2
1568,ㅠ,-1
1568,따름,1
1568,기대,1
1568,안심,1
1568,어려움,-2
1568,바른,2
1568,만족,2
1568,불편,-2
1568,실망,-2
1568,친구,1
1568,맛,2
1568,미안,-1
1568,친절,2
1568,강추,2
1568,편안,2
1568,해,-2
1571,최고,2
1571,사랑,2
1571,편리,2
1571,안락,1
1571,싸움,-1
1571,왕따,-2
1571,ㅜ,-1
1571,행복,2
1574,최고,2
1574,환자,-1
1574,맛,2
1574,상위권,2
1574,강추,2
1574,편안,2
1575,최고,2
1580,분노,-2
1580,최악,-2
1580,짐,-1
1580,최고,2
1581,최고,2
1581,맛,2
1581,편안,2
1588,해,-2
1590,인정,1
1590,ㅜ,-1
1590,실망,-2
1590,명성,2
1590,사랑,2
1590,최고,2
1590,친절,2
1590,감사,2
1590,따름,1
1590,맛,2
1590,최악,-2
1590,불편,-2
1590,ㅠ,-1
1590,해,-2
1592,최고,2
1593,짐,-1
1594,친절,2
1594,최고,2
1594,독,-2
1594,클라,1
1595,최고,2
1595,불편,-2
1595,평온,2
1595,휴식,1
1595,부족,-1
1595,감사,2
1595,가치,1
1596,아름다움,2
1599,최고,2
1600,최고,2
1600,후회,-2
1600,강추,2
1601,먼지,-1
1601,걱정,-2
1601,감사,2
1601,최고,2
1606,품격,1
1609,최악,-2
1609,실망,-2
1609,감사,2
1610,최고,2
1610,맛,2
1611,도리,1
1611,만족,2
1611,친절,2
1612,최고,2
1612,행복,2
1612,기대,1
1612,ㅠ,-1
1612,친절,2
1612,지옥,-2
1612,킹,2
1612,재미,2
1612,실망,-2
1612,해,-2
1612,못,0
1612,강추,2
1612,중독,-1
1612,인정,1
1612,친구,1
1613,친절,2
1613,만족,2
1613,편안,2
1613,부담,-2
1613,실망,-2
1616,노예,-2
1616,최악,-2
1616,인정,1
1616,짐,-1
1616,조화,2
1616,기대,1
1616,맛,2
1616,ㅜ,-1
1616,최고,2
1618,친구,1
1618,안전,2
1618,최고,2
1620,슬픔,-2
1622,미소,2
1622,최고,2
1622,친절,2
1622,정,1
1622,우수,2
1623,최고,2
1626,최고,2
1629,피,0
1629,기대,1
1629,짐,-1
1629,안심,1
1629,싸움,-1
1629,최고,2
1629,축하,2
1629,친구,1
1629,만족,2
1629,인정,1
1629,ㅠ,-1
1629,못,0
1629,욕심,-1
1629,친절,2
1629,눈물,-1
1629,먼지,-1
1629,할인,1
1629,최악,-2
1629,감사,2
1629,벗,1
1629,합리적,1
1629,맛,2
1629,명성,2
1630,최고,2
1630,친절,2
1630,만족,2
1630,부담,-2
1630,이벤트,1
1630,필수,1
1630,해,-2
1630,고급,2
1630,우수,2
1630,피,0
1630,불편,-2
1631,최고,2
1632,친구,1
1632,최고,2
1632,감사,2
1633,맛,2
1633,최고,2
1635,최고,2
1635,강추,2
1635,친절,2
1636,피,0
1636,병,-2
1636,ㅋ,1
1636,최고,2
1636,독보적,1
1636,중상,-2
1636,사랑,2
1636,고급,2
1636,즐거움,2
1636,실망,-2
1636,행복,2
1636,위기,-1
1636,장점,2
1637,존경,1
1637,친절,2
1637,최고,2
1640,친절,2
1640,후회,-2
1640,친구,1
1640,최고,2
1641,최고,2
1642,최고,2
1642,고열,-1
1642,설사,-1
1643,친절,2
1643,창,-1
1643,강추,2
1643,최악,-2
1644,최고,2
1644,여유,1
1644,낭만,1
1645,최고,2
1645,친절,2
1645,기대,1
1645,짐,-1
1645,친구,1
1645,품격,1
1645,교양,1
1645,부자,1
1645,실수,-1
1646,최고,2
1646,친절,2
1646,감동,2
1646,부족,-1
1646,감사,2
1646,부담,-2
1646,스트레스,-2
1646,만족,2
1646,맛,2
1646,짐,-1
1646,걱정,-2
1646,친구,1
1646,강추,2
1646,해,-2
1646,아쉬움,-1
1646,창,-1
1646,화,-2
1646,환상,-2
1646,의심,-1
1646,행복,2
1646,개선,2
1646,인기,1
1648,영광,2
1648,최고,2
1648,고통,-2
1654,최고,2
1655,최고,2
1655,영웅,2
1655,슬픔,-2
1655,짐,-1
1655,사랑,2
1655,이벤트,1
1655,덕,2
1655,멋,2
1656,살인,-1
1656,ㅠ,-1
1657,최악,-2
1657,친절,2
1657,인기,1
1657,불만족,-2
1657,만족,2
1657,ㅠ,-1
1660,사랑,2
1660,최고,2
1661,최고,2
1663,사랑,2
1663,잔소리,-1
1663,실망,-2
1663,최고,2
1663,맛,2
1667,친절,2
1670,최고,2
1673,특별,1
1673,최고,2
1673,짜증,-2
1674,맛,2
1674,대접,1
1674,최고,2
1674,칭찬,2
1674,특별,1
1674,실망,-2
1674,벌,-2
1674,해,-2
1674,예의,1
1674,ㅜ,-1
1674,만족,2
1674,친절,2
1674,친절,2
1674,불편,-2
1674,사랑,2
1674,정,1
1674,못,0
1674,축복,2
1674,ㅠ,-1
1674,명성,2
1674,인기,1
1674,겁,-1
1674,화음,1
1674,친구,1
1674,죽음,-1
1674,강추,2
1674,기대,1
1674,짐,-1
1674,핀잔,-2
1674,인정,1
1674,최악,-2
1675,여유,1
1675,감사,2
1680,최고,2
1680,불만,-2
1681,친절,2
1681,추위,-1
1684,ㅜ,-1
1684,최고,2
1684,정,1
1684,재미,2
1684,불법,-2
1685,최고,2
1685,의심,-1
1685,최악,-2
1686,최고,2
1689,운,1
1689,친절,2
1690,친절,2
1690,최고,2
1690,ㅠ,-1
1690,강추,2
1690,만족,2
1690,기대,1
1690,맛,2
1690,실망,-2
1690,불편,-2
1690,이벤트,1
1693,최고,2
1693,친절,2
1693,친구,1
1695,친절,2
1695,최고,2
1700,만족,2
1700,최고,2
1700,개선,2
1700,감사,2
1700,기대,1
1700,대접,1
1700,맛,2
1700,창피,-2
1700,최악,-2
1700,호감,2
1700,포기,-1
1700,강추,2
1700,짐,-1
1700,해,-2
1700,친구,1
1700,죄,-2
1700,더러운,-2
1700,실망,-2
1700,아쉬움,-1
1700,모양,0
1700,사랑,2
1700,못,0
1700,의심,-1
1700,명성,2
1700,친절,2
1700,조화,2
1700,맑은,2
1700,장점,2
1700,덕,2
1703,친절,2
1703,신뢰,1
1703,ㅠ,-1
1703,피,0
1703,잘못,-2
1703,최고,2
1703,최악,-2
1703,맛,2
1703,의심,-1
1703,정,1
1703,불편,-2
1703,감동,2
1703,ㅜ,-1
1703,개성,1
1703,필수,1
1703,신경질,-1
1703,초월,1
1703,겁,-1
1703,ㅉ,-1
1703,실망,-2
1703,기대,1
1705,친절,2
1705,최고,2
1706,존경,1
1710,실망,-2
1711,인정,1
1711,친절,2
1711,최고,2
1711,못,0
1714,해,-2
1714,최악,-2
1714,이상,-1
1714,감사,2
1714,중상,-2
1716,기대,1
1716,애정,1
1716,실망,-2
1722,강추,2
1722,최고,2
1727,친절,2
1731,정,1
1731,친절,2
1731,최고,2
1731,비추,-2
1731,조화,2
1731,고함,-1
1732,친절,2
1732,최고,2
1735,최고,2
1736,최고,2
1736,장점,2
1736,친구,1
1736,개성,1
1736,병,-2
1736,예의,1
1737,아쉬움,-1
1737,최악,-2
1737,감사,2
1742,최고,2
1742,친구,1
1744,친절,2
1744,최악,-2
1744,최고,2
1744,소름,-2
1744,협박,-2
1744,기대,1
1744,인정,1
1744,만족,2
1744,친구,1
1744,피해,-1
1744,신중,1
1744,맛,2
1744,화가,-2
1745,맛,2
1745,만족,2
1745,친절,2
1745,걱정,-2
1745,여유,1
1745,최고,2
1745,친구,1
1745,칭찬,2
1746,수선,-1
1746,불편,-2
1746,최고,2
1746,친절,2
1746,짜증,-2
1746,살인,-1
1747,최악,-2
1747,친구,1
1747,맛,2
1747,최고,2
1747,아쉬움,-1
1748,친구,1
1748,맛,2
1748,최고,2
1748,아쉬움,-1
1751,최고,2
1751,사랑,2
1751,충성,1
1751,감사,2
1751,멋,2
1751,짐,-1
1751,병,-2
1754,최고,2
1754,먼지,-1
1754,친절,2
1754,합리적,1
1754,성,0
1754,장점,2
1754,유명,1
1754,만족,2
1754,피,0
1754,감사,2
1754,여유,1
1754,감사,2
1754,피해,-1
1755,최고,2
1756,운,1
1756,최고,2
1758,이득,2
1758,안정,1
1758,편안,2
1758,최고,2
1758,여유,1
1758,친구,1
1759,ㅠ,-1
1759,최고,2
1761,운,1
1761,도움,1
1761,최고,2
1762,최고,2
1762,실수,-1
1764,강추,2
1764,친절,2
1764,친구,1
1767,최고,2
1767,친절,2
1768,대접,1
1768,고급,2
1768,강추,2
1768,편안,2
1768,맛,2
1768,최고,2
1768,ㅠ,-1
1768,친절,2
1768,감사,2
1770,최악,-2
1770,추운,-1
1770,최고,2
1770,지경,-1
1770,자괴,-2
1771,최고,2
1771,짐,-1
1771,실망,-2
1771,인기,1
1771,행복,2
1771,수선,-1
1771,ㅠ,-1
1771,맛,2
1771,인정,1
1771,포기,-1
1771,환상,-2
1771,기대,1
1771,아쉬움,-1
1771,특이,1
1771,친구,1
1771,조화,2
1771,부담,-2
1776,사랑,2
1776,감기,-1
1778,친절,2
1778,ㅠ,-1
1778,맛,2
1778,최고,2
1779,맛,2
1779,최고,2
1780,친절,2
1780,최고,2
1780,맛,2
1780,고품질,2
1780,부담,-2
1780,비추,-2
1780,부족,-1
1780,후회,-2
1780,정,1
1783,맛,2
1783,정,1
1783,친구,1
1783,인기,1
1783,만족,2
1783,해,-2
1783,잘못,-2
1783,최고,2
1783,최악,-2
1783,피,0
1783,배탈,-2
1783,기대,1
1783,여유,1
1783,ㅠ,-1
1783,실망,-2
1783,먼지,-1
1783,고급,2
1783,인정,1
1783,가난,-2
1783,성,0
1783,성대,2
1783,강추,2
1783,부담,-2
1783,건강,2
1783,친절,2
1783,장애인,-2
1783,멋,2
1783,짐,-1
1783,품격,1
1783,운,1
1783,환자,-1
1783,거짓말,-2
1783,짜증,-2
1783,못,0
1783,빚,-2
1783,화,-2
1783,아쉬움,-1
1783,필수,1
1783,사랑,2
1783,모양,0
1783,악성,-2
1783,불편,-2
1783,가치,1
1783,초월,1
1783,도움,1
1783,명성,2
1783,대가,1
1783,실속,1
